id,Node Type,name,single,release_date,genre,notable,written_date,stage_name,notoriety_date,in_degree,out_degree
10689,Person,Gail Garrett,,,,,,,,0,1
10690,Person,Robert Cowan,,,,,,,,0,1
10691,Person,Cassandra Carroll,,,,,,,,0,2
10692,Person,Kimberly Martin,,,,,,,,0,1
10695,Person,William Cruz,,,,,,,,0,2
10696,Person,David Moore,,,,,,,,0,2
10697,Person,Amanda Brock,,,,,,,,0,3
10701,Person,Adam Gill,,,,,,,,0,2
10702,Person,Xiulan Zou,,,,,,,,0,1
10703,Person,Xiuying Shi,,,,,,,,0,1
10705,Person,Ming Duan,,,,,,Nova Apparition,,0,1
10706,Person,Xiuying Ding,,,,,,,,0,1
10707,Person,Glenn Lewis,,,,,,,,0,2
10708,Person,Qiang Dai,,,,,,,,0,1
10710,Person,Ryan Woodard,,,,,,,,0,1
10711,Person,Kyle Smith,,,,,,,,0,2
10712,Person,Eric Holland,,,,,,,,0,1
10713,Person,John Reed,,,,,,,,0,2
10714,Person,Randy Gonzalez,,,,,,,,0,1
10717,Person,Tao Gao,,,,,,,,0,1
10718,Person,Brian Hall,,,,,,,,0,2
10719,Person,Chao Bai,,,,,,,,0,1
10720,Person,Sean Rogers,,,,,,,,0,1
10721,Person,Xiulan Shao,,,,,,,,0,2
10723,Person,Qiang Lai,,,,,,,,0,2
10724,Person,Juan Kang,,,,,,,,0,1
10725,Person,Guiying Mo,,,,,,,,0,2
10729,Person,Pierluigi Telesio,,,,,,,,0,3
10731,Person,Xiuying Lin,,,,,,,,0,2
10732,Person,Melissa Moore,,,,,,,,0,1
10733,Person,Jeffrey Miller,,,,,,,,0,1
10734,Person,Juan Cao,,,,,,,,0,2
10735,Person,Juan Yuan,,,,,,,,0,1
10737,Person,Yan Xiong,,,,,,,,0,1
10738,Person,Jun Ding,,,,,,,,0,3
10739,Person,Na Yu,,,,,,,,0,1
10742,Person,Scott Mckinney,,,,,,,,0,4
10743,Person,Brandon Morales,,,,,,,,0,2
10744,Person,Terry Gonzalez,,,,,,,,0,5
10745,Person,Peter Jacobi Jäckel,,,,,,,,0,4
10748,Person,Clinton Fischer,,,,,, Obsidian Soul,,0,1
10749,Person,Franck Joly,,,,,,,,0,1
10750,Person,Melissa Rivas,,,,,,,,0,2
10751,Person,Erica Lopez,,,,,,,,0,1
10752,Person,Jillian Salazar,,,,,,,,0,2
10753,Person,David Allison,,,,,,,,0,1
10755,Person,Qiang Sun,,,,,,,,0,1
10756,Person,Xia Kang,,,,,,,,0,2
10757,Person,Ming Hao,,,,,,,,0,1
10758,Person,Yong Yao,,,,,,,,0,2
10760,Person,Cyprian Goss,,,,,,,,0,2
10762,Person,Chao Shi,,,,,,,,0,2
10763,Person,Gang Gong,,,,,,,,0,1
10764,Person,Michael Buchanan,,,,,,,,0,1
10766,Person,Taichi Watanabe,,,,,,,,0,1
10768,Person,Dean Stevens,,,,,,,,0,3
10769,Person,Stephen Chavez,,,,,,,,0,1
10770,Person,Brian Gonzalez,,,,,,,,0,2
10772,Person,Yang Cao,,,,,,,,0,2
10774,Person,Marvin Heuser,,,,,,,,0,1
10775,Person,Bernard-Alain Parent,,,,,,,,0,1
10776,Person,Chloë de Gruil,,,,,,,,0,7
10778,Person,Juan Ren,,,,,,Nate Bishop,,0,1
10779,Person,Jing Tan,,,,,,,,0,1
10780,Person,Gang He,,,,,,,,0,1
10781,Person,Lei Zhong,,,,,,,,0,1
10783,Person,Li Hu,,,,,,,,0,1
10784,Person,Tao Shao,,,,,,,,0,1
10785,Person,Terry Castillo,,,,,,,,0,2
10786,Person,Tao Zhang,,,,,,,,0,1
10788,Person,Vidur Khatri,,,,,, Rex VIII,,0,2
10789,Person,Veer Raju,,,,,,,,0,1
10790,Person,Rhea Chatterjee,,,,,,,,0,1
10792,Person,Richard Vazquez,,,,,,,,0,1
10794,Person,Frédéric de la Coulon,,,,,,,,0,5
10795,Person,Kristina Lang,,,,,,,,0,1
10796,Person,Tiffany Cain,,,,,,,,0,2
10797,Person,Aarav Chada,,,,,,,,0,1
10798,Person,Valérie Mathieu,,,,,,,,0,4
10801,Person,Devansh Divan,,,,,,,,0,2
10802,Person,Misha Batta,,,,,,,,0,2
10803,Person,Fateh Dube,,,,,,,,0,3
10804,Person,Sumer Kakar,,,,,,,,0,3
10807,Person,Ping Cheng,,,,,,,,0,2
10808,Person,Xia Liao,,,,,,,,0,1
10809,Person,Yan Gu,,,,,,,,0,1
10810,Person,Chao Shao,,,,,,,,0,1
10811,Person,Jing Wang,,,,,,,,0,1
10813,Person,Maks Bodek,,,,,,,,0,1
10816,Person,Livio Brenna,,,,,,Velvet Anachronism,,0,1
10817,Person,Nino Pasolini,,,,,,,,0,2
10820,Person,Nout Zijlmans,,,,,,,,0,1
10821,Person,Xiuying Hou,,,,,,,,0,1
10822,Person,Min Su,,,,,,,,0,1
10823,Person,Xia Wang,,,,,,,,0,3
10824,Person,Fang Shen,,,,,,,,0,1
10827,Person,Juan Dai,,,,,, Marco Sun,,0,1
10828,Person,Li Tao,,,,,,,,0,1
10829,Person,Gang He,,,,,,,,0,1
10830,Person,Jie Tang,,,,,,,,0,1
10831,Person,Ronald Santos,,,,,,,,0,2
10832,Person,Wei Yin,,,,,,,,0,1
10834,Person,Heidi Berry,,,,,,,,0,2
10838,Person,Shane Davis,,,,,,,,0,1
10841,Person,Leslie Moore,,,,,,,,0,2
10842,Person,Julie Thomas,,,,,,,,0,1
10843,Person,Daniel Watson,,,,,,,,0,1
10845,Person,Courtney Johnston,,,,,,,,0,1
10846,Person,Gang Fan,,,,,,,,0,1
10847,Person,Jun Yin,,,,,,,,0,2
10849,Person,Lisa Crawford,,,,,,,,0,3
10851,Person,Katy Spieß,,,,,,,,0,1
10852,Person,Jessica Esparza,,,,,,,,0,1
10853,Person,Imelda Reising-Franke,,,,,,,,0,2
10856,Person,Adam Arnold,,,,,,,,0,1
10857,Person,Carlos Townsend,,,,,,,,0,1
10858,Person,Norma Huff,,,,,,,,0,2
10860,Person,Roksana Kurzyna,,,,,,,,0,1
10862,Person,Rebecca Bennett,,,,,, Cobalt Sky,,0,1
10863,Person,Craig Villanueva,,,,,,Sepia Reverie,,0,1
10864,Person,Alexander Rose,,,,,,,,0,2
10865,Person,Michael Richard,,,,,,,,0,2
10866,Person,Rhonda Mendez,,,,,,,,0,1
10867,Person,Jonathan Gonzales,,,,,,,,0,1
10868,Person,Ryan Palmer,,,,,,,,0,2
10869,Person,Adam Smith,,,,,,,,0,1
10870,Person,Thomas Robinson,,,,,,,,0,1
10871,Person,Dylan Miller,,,,,,,,0,1
10872,Person,Audrey Fritz,,,,,,,,0,2
10873,Person,Mackenzie Garza,,,,,,,,0,1
10876,Person,Cory Garrett,,,,,,,,0,1
10877,Person,Yvonne Mullins,,,,,,,,0,1
10878,Person,Amy Campbell,,,,,,,,0,1
10879,Person,Shane Alexander,,,,,,,,0,2
10881,Person,Xiulan Xie,,,,,,,,0,2
10882,Person,Traci Thomas,,,,,,,,0,1
10884,Person,Yang Lei,,,,,,,,0,2
10885,Person,Ping Du,,,,,,,,0,4
10886,Person,Xiulan Jia,,,,,,,,0,2
10887,Person,Jing Li,,,,,,,,0,3
10888,Person,Wei Wu,,,,,,,,0,1
10889,Person,Guiying Zeng,,,,,,,,0,1
10890,Person,Jun Fu,,,,,,,,0,1
10891,Person,Wei Fan,,,,,,,,0,2
10894,Person,Jackson Monroe,,,,,,Jax Monroe,,0,1
10895,Person,Tao Zhao,,,,,,,,0,2
10896,Person,Gang Chen,,,,,,,,0,1
10897,Person,Tao Ren,,,,,,,,0,1
10898,Person,Casey Farrell,,,,,,,,0,1
10899,Person,Xiuying Li,,,,,,,,0,1
10900,Person,Yan Luo,,,,,,,,0,1
10901,Person,Ming Xia,,,,,,,,0,2
10902,Person,Wei Meng,,,,,,,,0,2
10904,Person,Ping Jin,,,,,,,,0,1
10905,Person,Tao Wen,,,,,,,,0,2
10906,Person,Guiying Ren,,,,,,,,0,1
10907,Person,Lei Shi,,,,,,,,0,1
10908,Person,Wei Liang,,,,,,,,0,2
10910,Person,Guiying Hou,,,,,,,,0,1
10911,Person,Yong Yi,,,,,,,,0,1
10912,Person,Guiying Dai,,,,,,,,0,2
10913,Person,Xiuying Zeng,,,,,,,,0,1
10914,Person,Min Wen,,,,,,,,0,5
10916,Person,Tammy Craig,,,,,,,,0,1
10917,Person,Bryan Garcia,,,,,,,,0,2
10918,Person,Brad Martinez,,,,,,,,0,2
10920,Person,Guiying Liao,,,,,,,,0,1
10921,Person,Carlos Cannon,,,,,,,,0,1
10922,Person,Jun Mao,,,,,,,,0,2
10923,Person,Wei Guo,,,,,,,,0,1
10924,Person,Guiying Li,,,,,,,,0,1
10925,Person,Xia Fang,,,,,,,,0,1
10926,Person,Yan Kong,,,,,,,,0,1
10927,Person,Ping Jin,,,,,,,,0,1
10929,Person,Na Wan,,,,,,,,0,1
10930,Person,Na Cui,,,,,,,,0,1
10932,Person,Brandon Hoffman,,,,,,Infinite Monsoon,,0,3
10933,Person,Joseph Chen,,,,,,EAZY 9INE,,0,2
10934,Person,Shelby Hunt,,,,,,,,0,1
10936,Person,Julia Davis,,,,,,,,0,1
10939,Person,Teófilo Flor Gras,,,,,,,,0,1
10940,Person,Josep Nicanor Salcedo Arroyo,,,,,,,,0,2
10942,Person,Gang Cai,,,,,,,,0,2
10945,Person,Pamela Moran,,,,,,Seraphine,,0,1
10946,Person,William Fritz,,,,,,,,0,1
10949,Person,Daniel Bluszcz,,,,,,,,0,2
10951,Person,Brandon Wilson,,,,,,,,0,1
10954,Person,Edward Dixon,,,,,,,,0,1
10955,Person,Stephen Davis,,,,,,,,0,1
10956,Person,Nancy Smith,,,,,,,,0,1
10957,Person,Ellen Bradley,,,,,,,,0,1
10958,Person,Leah Thomas,,,,,,,,0,1
10959,Person,Jason Evans,,,,,,,,0,2
10960,Person,Nicole Hodges,,,,,,,,0,1
10961,Person,Leslie Barnes,,,,,,,,0,4
10962,Person,Lisa Wright,,,,,,,,0,1
10964,Person,Chao Dai,,,,,,,,0,1
10965,Person,Guiying Yi,,,,,,,,0,2
10966,Person,Gang Zhao,,,,,,,,0,1
10967,Person,Juan Yin,,,,,,,,0,2
10969,Person,Alexander Parsons,,,,,,,,0,4
10970,Person,Andrea Smith,,,,,,,,0,2
10971,Person,Ashley Jennings,,,,,,,,0,1
10972,Person,Nicholas Bond,,,,,,,,0,1
10973,Person,Michael Craig,,,,,,,,0,2
10974,Person,Martin Johnson,,,,,,,,0,3
10976,Person,Jie Wu,,,,,,,,0,2
10978,Person,Joseph Whitaker,,,,,,,,0,1
10979,Person,Brian Price,,,,,,,,0,1
10980,Person,Charles Norman,,,,,,,,0,1
10983,Person,Lei Dai,,,,,,,,0,1
10984,Person,Ming Song,,,,,,,,0,1
10985,Person,Li Wan,,,,,,,,0,2
10987,Person,Jing Dong,,,,,,,,0,1
10988,Person,Xiulan Ren,,,,,,,,0,1
10989,Person,Yang Qiu,,,,,,,,0,2
10991,Person,Michael Aguilar,,,,,,,,0,2
10992,Person,Travis Schmitt,,,,,,,,0,2
10993,Person,Tammy Crane,,,,,,,,0,1
10995,Person,Michael Lin,,,,,,,,0,1
10998,Person,Xiuying Chang,,,,,,,,0,1
10999,Person,Qiang Dai,,,,,,,,0,1
11000,Person,Ping Wu,,,,,,,,0,1
11003,Person,Andrzej Kamyszek,,,,,,,,0,1
11004,Person,Franciszek Wieja,,,,,,,,0,2
11006,Person,Lauretta Vittadello,,,,,,,,0,1
11007,Person,Evangelista Muti,,,,,,,,0,1
11009,Person,Danielle Ball,,,,,,,,0,1
11011,Person,Honoré Leduc,,,,,,,,0,2
11012,Person,Jules Lemonnier,,,,,,,,0,1
11013,Person,Aurore Leroux,,,,,,,,0,1
11015,Person,Margaud Chevallier,,,,,,,,0,5
11016,Person,Nathalie Jacquot,,,,,,,,0,5
11017,Person,Benoît-Zacharie Gilbert,,,,,,,,0,5
11019,Person,James Ellis,,,,,,,,0,2
11020,Person,Raymond Blackburn,,,,,,,,0,1
11021,Person,Samantha Taylor,,,,,,,,0,2
11025,Person,Chao Fan,,,,,, WXLF,,0,1
11026,Person,Yan Mao,,,,,,,,0,1
11027,Person,Ming Xiong,,,,,,,,0,1
11028,Person,Mark Stokes,,,,,,,,0,1
11030,Person,Jing Pan,,,,,,,,0,2
11031,Person,Jie Meng,,,,,,,,0,1
11032,Person,Ping Dong,,,,,,,,0,2
11034,Person,Michael Sexton,,,,,,,,0,3
11035,Person,Cynthia Reed,,,,,,,,0,1
11036,Person,Kayla Scott,,,,,,,,0,3
11038,Person,Wei Shao,,,,,,,,0,2
11039,Person,Wei Shi,,,,,,,,0,2
11040,Person,Chao Lai,,,,,,,,0,2
11041,Person,Lei Gong,,,,,,,,0,1
11043,Person,Xiulan Yao,,,,,,,,0,4
11044,Person,Sarah Fernandez,,,,,,,,0,2
11045,Person,Jie Feng,,,,,,,,0,1
11046,Person,Gang Kang,,,,,,,,0,4
11048,Person,Janina Gronkiewicz,,,,,, K.L. Moon,,0,1
11049,Person,Claudia Cunningham,,,,,,,,0,2
11051,Person,Anthony Burns,,,,,,,,0,1
11052,Person,Jennifer Spencer,,,,,,,,0,1
11053,Person,Tamara Douglas,,,,,,,,0,2
11054,Person,Guiying Liu,,,,,,,,0,2
11055,Person,Min Shi,,,,,,,,0,2
11057,Person,Chao Gong,,,,,,,,0,1
11058,Person,Qiang Xiao,,,,,,,,0,1
11059,Person,Fang Zheng,,,,,,,,0,1
11060,Person,Xiuying Luo,,,,,,,,0,2
11062,Person,Brenda Stark,,,,,,,,0,1
11063,Person,Kristy Nelson,,,,,,,,0,1
11064,Person,Larry Jones,,,,,,,,0,1
11065,Person,Laura Rodriguez,,,,,,,,0,1
11066,Person,Patricia Fisher,,,,,,,,0,1
11067,Person,Paul Lopez,,,,,,,,0,1
11068,Person,Kevin Rush,,,,,,,,0,1
11069,Person,Michael Price,,,,,,,,0,2
11070,Person,Yong Tang,,,,,,,,0,1
11071,Person,Joy Fletcher,,,,,,,,0,1
11073,Person,Jing Yang,,,,,,,,0,1
11075,Person,Thomas Duncan,,,,,,,,0,2
11076,Person,Michael White,,,,,,,,0,1
11077,Person,Brett Bond,,,,,,,,0,1
11079,Person,Mackenzie Murray,,,,,,,,0,1
11081,Person,Macaria de Landa,,,,,,,,0,2
11082,Person,Onofre Chacón Jordá,,,,,,,,0,1
11083,Person,Serafina Céspedes Sales,,,,,,,,0,3
11086,Person,Fang Pan,,,,,,,,0,2
11087,Person,Xia Tang,,,,,,,,0,1
11088,Person,Min Cheng,,,,,,,,0,1
11089,Person,Ping Guo,,,,,,,,0,1
11090,Person,Li Xia,,,,,,,,0,2
11092,Person,Patrick Lindsey,,,,,,,,0,2
11094,Person,Michelle Herrera,,,,,,,,0,1
11095,Person,Suzanne Ramos,,,,,,,,0,1
11096,Person,Michelle Shields,,,,,,,,0,2
11098,Person,Jun Xu,,,,,, Cassie Day,,0,1
11099,Person,Kenneth Fox,,,,,,,,0,3
11100,Person,Thomas Massey,,,,,,,,0,1
11101,Person,Li Han,,,,,,,,0,2
11102,Person,Guiying Kang,,,,,,,,0,1
11103,Person,Marcus Douglas,,,,,,,,0,1
11105,Person,Emily Arnold,,,,,,,,0,1
11106,Person,Xia Zhang,,,,,,,,0,1
11107,Person,Li Cao,,,,,,,,0,2
11112,Person,Christopher Wells,,,,,,,,0,1
11113,Person,Nicholas Pope,,,,,,,,0,2
11118,Person,Jing Jia,,,,,,,,0,1
11119,Person,Yong Guo,,,,,,,,0,1
11120,Person,Jun Jin,,,,,,,,0,2
11123,Person,Matthew Smith,,,,,,,,0,1
11124,Person,Ricardo Collins,,,,,,,,0,2
11126,Person,Zaina Zacharia,,,,,,,,0,1
11128,Person,Philip Conley,,,,,,,,0,2
11129,Person,Teresa Williams,,,,,,,,0,4
11131,Person,Li Yang,,,,,,,,0,1
11132,Person,Xia Shao,,,,,,,,0,1
11133,Person,Tao Sun,,,,,,,,0,1
11134,Person,Fang Tang,,,,,,,,0,1
11135,Person,Xiulan Yi,,,,,,,,0,2
11137,Person,Seth Duncan,,,,,,,,0,3
11138,Person,Heidelore Meister,,,,,,,,0,1
11139,Person,John Carlson,,,,,,,,0,1
11140,Person,Brandon Williams,,,,,,,,0,1
11143,Person,Anita Parada,,,,,,,,0,1
11145,Person,Tao Zhou,,,,,,,,0,1
11147,Person,Jie Deng,,,,,,,,0,1
11148,Person,Yang Yang,,,,,,,,0,2
11149,Person,Jie Wu,,,,,,,,0,2
11150,Person,Ming Sun,,,,,,,,0,2
11151,Person,Ming Cao,,,,,,,,0,1
11153,Person,Yoichi Sato,,,,,,,,0,2
11154,Person,Nanami Watanabe,,,,,,,,0,4
11157,Person,Hilma Wirth,,,,,,,,0,1
11158,Person,Marion Hellwig-Berger,,,,,,,,0,2
11160,Person,Kornelia Pędzik,,,,,,,,0,1
11162,Person,Ping Gu,,,,,,,,0,1
11163,Person,Chao Guo,,,,,,,,0,1
11164,Person,Qiang Lu,,,,,,,,0,1
11165,Person,Xia Jia,,,,,,,,0,1
11167,Person,Min Hou,,,,,,,,0,2
11168,Person,Chao Feng,,,,,,,,0,1
11169,Person,Maria Fletcher,,,,,,,,0,1
11170,Person,Yong Sun,,,,,,,,0,3
11171,Person,Chao Zhao,,,,,,,,0,1
11173,Person,Marcin Jeżyk,,,,,,,,0,1
11176,Person,Juan Antonio Ferrando-Chico,,,,,,,,0,1
11177,Person,Moisés del Tirado,,,,,,,,0,2
11180,Person,Jennifer Alvarez,,,,,,,,0,2
11181,Person,Laurent-Léon Morvan,,,,,,,,0,1
11182,Person,Ronald Ramirez,,,,,,,,0,2
11183,Person,Philippe Carre de la Humbert,,,,,,,,0,1
11185,Person,Kristina Romero,,,,,,,,0,2
11186,Person,Amanda Tucker,,,,,,,,0,2
11188,Person,Sean Mcconnell,,,,,,,,0,2
11189,Person,Gregory Morgan,,,,,,,,0,1
11190,Person,Kimberly Foster,,,,,,,,0,1
11192,Person,Ming Du,,,,,,,,0,1
11193,Person,Lei Gao,,,,,,,,0,1
11194,Person,Xiulan Kang,,,,,,,,0,1
11196,Person,Joshua Anderson,,,,,,,,0,1
11197,Person,Mary Cisneros,,,,,,,,0,1
11198,Person,Gregory White,,,,,,,,0,1
11199,Person,Vanessa Clark,,,,,,,,0,1
11201,Person,Gang Xiao,,,,,,,,0,1
11202,Person,Joseph Allen,,,,,,,,0,1
11203,Person,Lei Liao,,,,,,,,0,2
11204,Person,Yong Tian,,,,,,,,0,1
11207,Person,Jeremy Russell,,,,,,Theo Vance,,0,1
11208,Person,Jeremy Griffith,,,,,,,,0,1
11209,Person,Yolanda Lee,,,,,,,,0,2
11211,Person,Jessica Parsons,,,,,,,,0,1
11212,Person,Kathleen Russo,,,,,,,,0,2
11215,Person,Tadeusz Langern,,,,,,,,0,2
11216,Person,Imelda Staude-Trupp,,,,,,,,0,4
11218,Person,Monica Thompson,,,,,,,,0,2
11220,Person,Guenter Stumpf,,,,,,,,0,2
11221,Person,Mehmet Junk,,,,,,,,0,2
11222,Person,Wiltrud Hübel,,,,,,,,0,2
11223,Person,Sami Bohnbach,,,,,,,,0,1
11224,Person,Delia Hesse-Wulf,,,,,,,,0,1
11226,Person,Brandon Griffith,,,,,,,,0,1
11228,Person,Patrizia Drewes,,,,,,,,0,2
11229,Person,Brady Brown,,,,,,,,0,1
11231,Person,Olaf Otto,,,,,,,,0,1
11232,Person,Mohamed van de Berg,,,,,,,,0,1
11233,Person,Lynn Brumleve-van der Horst,,,,,,,,0,1
11234,Person,Maud van de Pol,,,,,,,,0,2
11235,Person,Hailey Hak,,,,,,,,0,1
11237,Person,Dawn Massey,,,,,,,,0,2
11238,Person,Rachel Garcia,,,,,,,,0,1
11239,Person,Ralph Bell,,,,,,,,0,1
11242,Person,Mannat Johal,,,,,,,,0,2
11243,Person,Armaan Bera,,,,,,,,0,1
11245,Person,Ming Zhou,,,,,,,,0,2
11247,Person,Catherine Parker,,,,,,,,0,1
11248,Person,Deborah Cruz,,,,,,,,0,2
11250,Person,Min Gu,,,,,,The Glitch Monarch,,0,1
11252,Person,Yan Tian,,,,,,,,0,1
11253,Person,Juan Lu,,,,,,,,0,2
11255,Person,Joshua Taylor,,,,,,,,0,3
11257,Person,Roderich Mohaupt,,,,,,,,0,1
11258,Person,Athanasios Hamann,,,,,,,,0,1
11260,Person,Wei Cui,,,,,,,,0,2
11261,Person,Jie Dong,,,,,,,,0,1
11264,Person,Lindsay Williams,,,,,, The Storm,,0,2
11265,Person,Vanessa King,,,,,,Sepia Rhapsody,,0,1
11266,Person,Emily Nash,,,,,,,,0,3
11267,Person,Michael Wright,,,,,,,,0,1
11270,Person,Sole Gagliano-Conte,,,,,,Cresta,,0,2
11271,Person,Elena Germano,,,,,,,,0,1
11272,Person,Antonia Farinelli,,,,,,,,0,2
11274,Person,Yong Zou,,,,,,,,0,1
11277,Person,Xia Yu,,,,,,,,0,1
11278,Person,James Cain,,,,,,,,0,1
11279,Person,Xiuying Wen,,,,,,,,0,2
11281,Person,Kevin Davidson,,,,,,,,0,1
11282,Person,Na Yang,,,,,,,,0,1
11283,Person,Nicole Clark,,,,,,,,0,1
11285,Person,Rachael Stafford,,,,,,,,0,1
11286,Person,Nicole Simmons,,,,,,,,0,3
11287,Person,Guiying Yuan,,,,,,,,0,1
11288,Person,Qiang Cui,,,,,,,,0,2
11289,Person,Folker Jacob-Kreusel,,,,,,,,0,1
11291,Person,Ming Xiong,,,,,,,,0,1
11293,Person,Lisa Johnson,,,,,,,,0,1
11295,Person,James Li,,,,,,,,0,2
11296,Person,Julie Gonzalez,,,,,,,,0,1
11297,Person,Jason Weeks,,,,,,,,0,2
11301,Person,Jared Mercer,,,,,,,,0,1
11302,Person,Kim Knight,,,,,,,,0,1
11304,Person,Elwira Heuser,,,,,,,,0,2
11305,Person,Nirvaan Barman,,,,,,,,0,3
11306,Person,Joseph Ramirez,,,,,,,,0,2
11307,Person,Timothy Riley,,,,,,,,0,3
11310,Person,Eric Sanchez,,,,,,,,0,2
11311,Person,Amanda Black,,,,,,,,0,2
11312,Person,Briana Johnson,,,,,,,,0,2
11313,Person,Angela Rios,,,,,,,,0,1
11314,Person,Maria Romero,,,,,,,,0,1
11315,Person,Douglas Nguyen,,,,,,,,0,1
11317,Person,Michelle Caldwell,,,,,,Nightshade Hymnal,,0,2
11318,Person,David Smith,,,,,,,,0,1
11320,Person,Tao Tang,,,,,,,,0,2
11321,Person,Lucas Potter,,,,,,,,0,4
11323,Person,Jing Guo,,,,,,,,0,1
11324,Person,Chao Tang,,,,,,,,0,1
11325,Person,Li Tan,,,,,,,,0,1
11326,Person,Jun Guo,,,,,,,,0,2
11328,Person,Qiang Lai,,,,,,,,0,2
11330,Person,Ping Li,,,,,,,,0,1
11332,Person,Colleen Frank PhD,,,,,,,,0,2
11334,Person,Jie Jia,,,,,,,,0,1
11335,Person,Mary Gomez,,,,,,,,0,1
11336,Person,Jun Su,,,,,,,,0,1
11337,Person,Tao Kang,,,,,,,,0,2
11338,Person,Ming Xiao,,,,,,,,0,5
11340,Person,Xia Hao,,,,,,,,0,1
11341,Person,Xiuying Shen,,,,,,,,0,2
11343,Person,Min Yao,,,,,,,,0,2
11344,Person,Xia Gu,,,,,,,,0,1
11345,Person,Lei Huang,,,,,,,,0,2
11346,Person,Jie Zhong,,,,,,,,0,3
11347,Person,Angela Kelly,,,,,,,,0,1
11348,Person,Wei Wang,,,,,,,,0,1
11349,Person,Xiuying Han,,,,,,,,0,1
11350,Person,Chao Tao,,,,,,,,0,1
11353,Person,Debra Anderson,,,,,,,,0,1
11355,Person,Erin Smith,,,,,,,,0,2
11356,Person,Teresa Bohlander,,,,,,,,0,1
11358,Person,Ronald Warner,,,,,,,,0,2
11360,Person,Michelle Montoya,,,,,,,,0,1
11361,Person,Ryan King,,,,,,,,0,2
11364,Person,Gwendolyn Fitzgerald,,,,,,,,0,2
11367,Person,Min Zeng,,,,,,,,0,2
11370,Person,Jessica Garcia,,,,,,,,0,2
11372,Person,Ming Zhou,,,,,,,,0,1
11373,Person,Wei Tian,,,,,,,,0,1
11374,Person,Guiying Zheng,,,,,,,,0,2
11375,Person,Jie Liu,,,,,,,,0,3
11376,Person,Na Lin,,,,,,,,0,1
11379,Person,Lioba Vollbrecht,,,,,,,,0,1
11380,Person,Stacey Armstrong,,,,,,,,0,2
11382,Person,Jeffery Mitchell,,,,,,,,0,1
11383,Person,Michelle Aguirre,,,,,,,,0,1
11384,Person,Alexis Vincent,,,,,,,,0,1
11386,Person,Haley Joseph,,,,,,,,0,1
11387,Person,Connor Lopez,,,,,,,,0,1
11388,Person,Hannah Roberson,,,,,,,,0,1
11389,Person,Benjamin Moore,,,,,,,,0,2
11390,Person,Aaron Young,,,,,,,,0,1
11391,Person,Robin Noble,,,,,,,,0,1
11392,Person,Sarah Johnson,,,,,,,,0,1
11396,Person,William Peck,,,,,,Dusk Static,,0,1
11397,Person,Lucas Jose Manuel Arnaiz Pinedo,,,,,,,,0,1
11398,Person,Sara Estefanía Acedo Caro,,,,,,,,0,1
11399,Person,Jennifer Mccoy,,,,,,,,0,2
11401,Person,Patrick Carney,,,,,,,,0,1
11402,Person,Jason Lopez,,,,,,,,0,2
11403,Person,Chao Hao,,,,,,,,0,2
11406,Person,Billy Martinez,,,,,, Rico Love,,0,1
11407,Person,Katie Smith,,,,,,,,0,2
11408,Person,Aaron Medina,,,,,,,,0,1
11409,Person,Carl Brown,,,,,,,,0,1
11410,Person,Paul Williams,,,,,,,,0,1
11411,Person,Laura Howard,,,,,,,,0,1
11412,Person,Laura Johnson,,,,,,,,0,1
11414,Person,Benjamin Griffin,,,,,,,,0,1
11416,Person,Gang Liao,,,,,,,,0,1
11417,Person,Xia He,,,,,,,,0,1
11418,Person,Qiang Mo,,,,,,,,0,2
11419,Person,Guiying Tian,,,,,,,,0,1
11421,Person,Xiulan Cheng,,,,,,,,0,2
11422,Person,Ping Luo,,,,,,,,0,1
11425,Person,Jamie Schmidt,,,,,,,,0,3
11426,Person,Holly Love,,,,,,,,0,3
11430,Person,Jing Tan,,,,,,,,0,1
11433,Person,Guiying Shen,,,,,,,,0,2
11434,Person,Jun Meng,,,,,,,,0,2
11435,Person,Jie Zhou,,,,,,,,0,2
11436,Person,Seth Smith,,,,,,,,0,3
11437,Person,Jie Tan,,,,,,,,0,1
11440,Person,Tiffany Fitzpatrick,,,,,,,,0,1
11441,Person,Hannah Richard,,,,,,,,0,2
11443,Person,Brandon Waller,,,,,,,,0,1
11444,Person,Robert Strickland,,,,,,,,0,2
11448,Person,Emily Merritt,,,,,,,,0,1
11451,Person,Jason Owens,,,,,,,,0,2
11452,Person,Tara Dennis,,,,,,,,0,1
11454,Person,Lucas Hurley,,,,,,,,0,1
11455,Person,Jing Wang,,,,,,,,0,1
11458,Person,Chao Cao,,,,,,,,0,1
11460,Person,Chao Zhu,,,,,,,,0,3
11461,Person,Juan Song,,,,,,,,0,2
11462,Person,Juan Su,,,,,,,,0,1
11464,Person,Katherine Davis,,,,,,,,0,3
11466,Person,Jun Wang,,,,,,,,0,1
11469,Person,Cheryl White,,,,,,,,0,2
11470,Person,Nathaniel Alvarado,,,,,,,,0,1
11473,Person,Courtney Castillo,,,,,,,,0,1
11474,Person,Tristan Chauveau,,,,,,,,0,1
11475,Person,Juan Kang,,,,,,,,0,4
11476,Person,Min Cheng,,,,,,,,0,1
11478,Person,Min Liang,,,,,,Tyler Sage,,0,2
11480,Person,Hubert Oderwald,,,,,,,,0,1
11481,Person,Gudula Mitschke-Reuter,,,,,,,,0,1
11482,Person,Annelise Berger,,,,,,,,0,1
11483,Person,Alfonso Bähr,,,,,,,,0,1
