artist_id,debut_year,latest_year,total_works,notable_works,first_notoriety,last_notoriety,genre_diversity,notoriety_lag,career_span,is_performer,is_recent_debut,recent_notable_works,outbound_influence,years_since_notoriety,notoriety_recency_score,collab_with_popular_count,recent_collab_count,collab_growth_rate,recent_inbound_influence,genre_alignment_score,prestige_label_count,prestige_group_count,prestige_score,influenced_by_popular_score,role_diversity,of_genre_works,of_influence_edges,of_alignment,id,name,stage_name,display_name,was_in_group,was_in_high_influence_group,group_name,group_prestige,group_inbound_influence,group_notable_works
9036,2010,2021,2,2,,,2,,11,True,False,0,1,,0.0,1,0,0.4545454545454545,0,0,2,0,2,0,1,0,0,0,9036.0,Christine Bartlett,,Christine Bartlett,False,False,None,0,0,0
9037,2020,2021,2,2,,,2,,1,True,False,0,1,,0.0,1,0,5.0,0,0,3,0,3,0,1,0,0,0,9037.0,Heather Moss,,Heather Moss,False,False,None,0,0,0
9038,2010,2021,2,2,,,2,,11,True,False,0,1,,0.0,1,0,0.4545454545454545,0,0,2,0,2,0,2,0,0,0,9038.0,Elijah Smith,,Elijah Smith,False,False,None,0,0,0
9039,2021,2021,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,9039.0,Elizabeth Davis,,Elizabeth Davis,False,False,None,0,0,0
9041,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,0,0,9041.0,Kimberly Howe,,Kimberly Howe,False,False,None,0,0,0
9042,2020,2027,2,2,,,2,,7,True,False,0,0,,0.0,3,0,0.4285714285714285,0,0,1,0,1,0,1,0,0,0,9042.0,Emilie Rudolph,,Emilie Rudolph,False,False,None,0,0,0
9044,2010,2010,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9044.0,Qiang Xiao,,Qiang Xiao,False,False,None,0,0,0
9045,2010,2010,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9045.0,Jing Luo,,Jing Luo,False,False,None,0,0,0
9046,2010,2010,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9046.0,Fang Zou,,Fang Zou,False,False,None,0,0,0
9047,2010,2010,2,2,,,2,,0,True,False,0,5,,0.0,0,0,0.0,0,0,3,0,3,1,1,0,0,0,9047.0,Li Feng,,Li Feng,False,False,None,0,0,0
9049,1984,1984,1,1,,,1,,0,True,False,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,2,0,0,0,9049.0,Stephen Obrien,,Stephen Obrien,False,False,None,0,0,0
9050,1984,1996,3,3,,,2,,12,True,False,0,2,,0.0,1,0,0.2431192660550459,0,0,2,0,2,0,1,0,0,0,9050.0,Clara Seco-Pelayo,,Clara Seco-Pelayo,False,False,None,0,0,0
9055,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,9055.0,Margot Becker-Striebitz,Zenith,Zenith,False,False,None,0,0,0
9056,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,9056.0,Antonia Steinberg-Löffler,,Antonia Steinberg-Löffler,False,False,None,0,0,0
9057,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,9057.0,Cato Meyer,,Cato Meyer,False,False,None,0,0,0
9058,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,9058.0,Renske Godfrey van Alemannië,,Renske Godfrey van Alemannië,False,False,None,0,0,0
9063,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,0,1,9063.0,Na Yang,Solar Drift,Solar Drift,False,False,None,0,0,0
9064,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,0,1,9064.0,Ricardo Ward,Jesse Rhodes,Jesse Rhodes,False,False,None,0,0,0
9065,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,0,1,9065.0,Kimberly Moore,,Kimberly Moore,False,False,None,0,0,0
9066,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,0,1,9066.0,Fang Zhou,,Fang Zhou,False,False,None,0,0,0
9067,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,0,1,9067.0,Xiulan Yi,,Xiulan Yi,False,False,None,0,0,0
9071,2023,2023,1,1,2023.0,2023.0,1,0.0,0,True,False,0,1,17.0,0.0,0,0,0.0,0,0,1,0,1,1,2,0,0,0,9071.0,Ashley Brooks,,Ashley Brooks,False,False,None,0,0,0
9074,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9074.0,Xiuying Chang,,Xiuying Chang,False,False,None,0,0,0
9075,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9075.0,Chao Wu,,Chao Wu,False,False,None,0,0,0
9076,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9076.0,Kathleen Martinez,,Kathleen Martinez,False,False,None,0,0,0
9078,2007,2007,1,1,2007.0,2007.0,1,0.0,0,True,False,0,0,33.0,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,9078.0,Michael Gomez,,Michael Gomez,False,False,None,0,0,0
9079,2007,2007,1,1,2007.0,2007.0,1,0.0,0,True,False,0,0,33.0,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,9079.0,Chad Livingston,,Chad Livingston,False,False,None,0,0,0
9080,2007,2007,1,1,2007.0,2007.0,1,0.0,0,True,False,0,0,33.0,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,9080.0,Deanna Haney,,Deanna Haney,False,False,None,0,0,0
9082,2017,2017,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,9082.0,Lidia Dörschner-Käster,,Lidia Dörschner-Käster,False,False,None,0,0,0
9083,2017,2017,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,9083.0,Melanie Heß,,Melanie Heß,False,False,None,0,0,0
9086,2004,2004,2,2,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,2,0,2,1,2,0,0,0,9086.0,Karl-Ludwig Kensy,,Karl-Ludwig Kensy,False,False,None,0,0,0
9087,2004,2004,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,2,0,2,1,2,0,0,0,9087.0,John Bradley,,John Bradley,False,False,None,0,0,0
9091,2028,2028,1,1,,,1,,0,True,True,0,7,,0.0,0,0,0.0,0,0,1,0,1,1,2,1,3,4,9091.0,Xiulan Zhou,,Xiulan Zhou,False,False,None,0,0,0
9093,2028,2028,1,1,,,1,,0,True,True,0,7,,0.0,0,0,0.0,0,0,1,0,1,1,1,1,3,4,9093.0,Chao Fang,,Chao Fang,False,False,None,0,0,0
9094,2027,2028,2,2,,,2,,1,True,True,0,8,,0.0,0,0,0.0,0,0,1,0,1,1,2,1,4,5,9094.0,Yang Zhang,,Yang Zhang,False,False,None,0,0,0
9097,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,0,1,9097.0,Tao Ye,,Tao Ye,False,False,None,0,0,0
9098,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,1,0,1,9098.0,Yong Guo,,Yong Guo,False,False,None,0,0,0
9099,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,1,0,1,9099.0,Juan Duan,,Juan Duan,False,False,None,0,0,0
9101,1981,1981,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,9101.0,Jun Han,,Jun Han,False,False,None,0,0,0
9106,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,2,0,2,0,1,0,0,0,9106.0,Peter Garcia,,Peter Garcia,False,False,None,0,0,0
9107,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,2,0,2,0,1,0,0,0,9107.0,John Guzman II,,John Guzman II,False,False,None,0,0,0
9108,2010,2028,4,4,2010.0,2010.0,2,0.0,18,True,False,0,3,30.0,0.0,6,0,1.9285714285714288,0,0,7,0,7,0,2,0,0,0,9108.0,Karina Hess,,Karina Hess,False,False,None,0,0,0
9109,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,2,0,2,0,1,0,0,0,9109.0,Sosimo Vila Bayona,,Sosimo Vila Bayona,False,False,None,0,0,0
9110,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,2,0,2,0,1,0,0,0,9110.0,Travis Thompson,,Travis Thompson,False,False,None,0,0,0
9112,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,2,0,2,0,1,0,0,0,9112.0,Elizabeth Stone,,Elizabeth Stone,False,False,None,0,0,0
9119,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9119.0,Ping Lai,,Ping Lai,False,False,None,0,0,0
9121,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9121.0,Li Gong,,Li Gong,False,False,None,0,0,0
9126,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,9126.0,Michael Glenn,,Michael Glenn,False,False,None,0,0,0
9128,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,9128.0,Jie Liang,,Jie Liang,False,False,None,0,0,0
9130,1986,1986,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9130.0,Charvi Bains,,Charvi Bains,False,False,None,0,0,0
9131,1986,1986,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9131.0,Hrishita Sura,,Hrishita Sura,False,False,None,0,0,0
9134,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,9134.0,Yang Duan,RAWK ST4R,RAWK ST4R,False,False,None,0,0,0
9135,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,9135.0,Tao Wan,,Tao Wan,False,False,None,0,0,0
9136,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,9136.0,Juan Lai,,Juan Lai,False,False,None,0,0,0
9137,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,9137.0,Jun Dai,,Jun Dai,False,False,None,0,0,0
9138,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,9138.0,Yong Tang,,Yong Tang,False,False,None,0,0,0
9142,2026,2026,1,1,,,1,,0,True,True,0,3,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,0,0,9142.0,Jun Meng,,Jun Meng,False,False,None,0,0,0
9146,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,1,0,1,9146.0,Jing Cui,,Jing Cui,False,False,None,0,0,0
9147,2025,2025,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,3,1,0,1,9147.0,Yang Ma,,Yang Ma,False,False,None,0,0,0
9148,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,1,0,1,9148.0,Lisa Pennington,,Lisa Pennington,False,False,None,0,0,0
9149,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,1,0,1,9149.0,Xiuying Shao,,Xiuying Shao,False,False,None,0,0,0
9151,2024,2024,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,9151.0,Yvonne Powell,Yvonne,Yvonne,False,False,None,0,0,0
9152,2024,2024,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,9152.0,Gang Qiao,,Gang Qiao,False,False,None,0,0,0
9153,2024,2024,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,9153.0,Alexa Brown,,Alexa Brown,False,False,None,0,0,0
9154,2024,2024,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,9154.0,Fang Wei,,Fang Wei,False,False,None,0,0,0
9156,2024,2025,2,2,,,2,,1,True,False,0,5,,0.0,1,0,3.0,0,0,1,0,1,2,1,0,0,0,9156.0,Qiang Zhang,,Qiang Zhang,False,False,None,0,0,0
9157,2024,2024,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,9157.0,Ping Liao,,Ping Liao,False,False,None,0,0,0
9160,2013,2013,1,1,,,1,,0,True,False,0,2,,0.0,2,0,0.0,0,0,1,0,1,0,1,1,2,3,9160.0,Daria Ceravolo,,Daria Ceravolo,False,False,None,0,0,0
9162,2007,2007,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9162.0,Gioele Monte,,Gioele Monte,False,False,None,0,0,0
9163,2007,2007,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9163.0,Ciro Campano,,Ciro Campano,False,False,None,0,0,0
9166,2028,2028,1,1,,,1,,0,True,True,0,9,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9166.0,Xia Zhou,,Xia Zhou,False,False,None,0,0,0
9167,2028,2028,1,1,,,1,,0,True,True,0,9,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9167.0,Chao Yan,,Chao Yan,False,False,None,0,0,0
9168,2028,2028,1,1,,,1,,0,True,True,0,9,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9168.0,Xiulan Dong,,Xiulan Dong,False,False,None,0,0,0
9169,2028,2028,1,1,,,1,,0,True,True,0,9,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9169.0,Wei Xue,,Wei Xue,False,False,None,0,0,0
9170,2028,2028,1,1,,,1,,0,True,True,0,9,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9170.0,Ming Li,,Ming Li,False,False,None,0,0,0
9171,2028,2028,1,1,,,1,,0,True,True,0,9,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9171.0,Xiuying Song,,Xiuying Song,False,False,None,0,0,0
9174,2026,2026,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,2,0,2,1,1,0,0,0,9174.0,Edward Kirby,,Edward Kirby,False,False,None,0,0,0
9176,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,2,0,2,0,2,0,0,0,9176.0,Pamela Roberts,,Pamela Roberts,False,False,None,0,0,0
9177,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,1,0,1,0,2,0,0,0,9177.0,Rubén Medina-Casas,,Rubén Medina-Casas,False,False,None,0,0,0
9178,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,1,0,1,0,2,0,0,0,9178.0,Bianca Sagnelli-Onio,,Bianca Sagnelli-Onio,True,False,Rhythmic Echo,7,4,3
9179,2013,2028,3,3,,,3,,15,True,False,0,8,,0.0,5,0,0.7428571428571429,0,0,3,0,3,2,1,0,0,0,9179.0,Fernanda Guarneri,,Fernanda Guarneri,True,False,Rhythmic Echo,7,4,3
9180,2028,2028,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,2,0,2,0,1,0,0,0,9180.0,Jun Okada,,Jun Okada,False,False,None,0,0,0
9185,2010,2010,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,9185.0,Robert Stevenson,,Robert Stevenson,False,False,None,0,0,0
9187,2011,2011,1,1,,,1,,0,True,False,0,0,,0.0,3,0,0.0,0,0,1,0,1,0,1,1,0,1,9187.0,Luciano Chindamo,,Luciano Chindamo,False,False,None,0,0,0
9189,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,9189.0,Giulietta Parini,,Giulietta Parini,False,False,None,0,0,0
9192,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,3,0,0.0,0,0,1,0,1,0,1,0,0,0,9192.0,Alfio Greggio, Bliss, Bliss,False,False,None,0,0,0
9193,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,3,0,0.0,0,0,1,0,1,0,1,0,0,0,9193.0,Bruno Silvestri,,Bruno Silvestri,False,False,None,0,0,0
9194,2017,2027,4,4,2027.0,2027.0,3,10.0,10,True,False,0,2,13.0,0.0,3,0,0.5,0,0,2,1,3,0,1,0,0,0,9194.0,Giuliana Costanzi,,Giuliana Costanzi,True,False,Archipelago,8,5,3
9195,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,3,0,0.0,0,0,1,0,1,0,1,0,0,0,9195.0,Gilberto Cainero,,Gilberto Cainero,False,False,None,0,0,0
9196,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,3,0,0.0,0,0,1,0,1,0,1,0,0,0,9196.0,Raffaello Tarchetti,,Raffaello Tarchetti,False,False,None,0,0,0
9197,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,3,0,0.0,0,0,1,0,1,0,3,0,0,0,9197.0,Vincentio Galiazzo,,Vincentio Galiazzo,False,False,None,0,0,0
9198,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,3,0,0.0,0,0,1,0,1,0,1,0,0,0,9198.0,Eva Squarcione,,Eva Squarcione,False,False,None,0,0,0
9199,2017,2023,3,3,,,2,,6,True,False,0,1,,0.0,3,0,0.5,0,0,2,1,3,0,2,0,0,0,9199.0,Maura Chiappetta,,Maura Chiappetta,True,False,Archipelago,8,5,3
9201,2027,2027,1,1,,,1,,0,True,True,0,4,,0.0,4,0,0.0,1,0,1,0,1,0,2,0,0,0,9201.0,Nadine Eberhardt,,Nadine Eberhardt,False,False,None,0,0,0
9202,2020,2027,3,3,,,3,,7,True,False,0,7,,0.0,3,0,2.0,1,0,2,0,2,0,2,0,0,0,9202.0,Selma Flantz,,Selma Flantz,False,False,None,0,0,0
9203,2007,2027,3,3,,,3,,20,True,False,0,7,,0.0,6,0,0.7,1,0,3,0,3,0,1,0,0,0,9203.0,Bogdan Gehringer,,Bogdan Gehringer,False,False,None,0,0,0
9206,2013,2013,1,1,2013.0,2013.0,1,0.0,0,True,False,0,0,27.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9206.0,Chao Huang,,Chao Huang,False,False,None,0,0,0
9207,2013,2013,1,1,2013.0,2013.0,1,0.0,0,True,False,0,0,27.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9207.0,Lei Duan,,Lei Duan,False,False,None,0,0,0
9208,2013,2013,1,1,2013.0,2013.0,1,0.0,0,True,False,0,0,27.0,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9208.0,Li Tang,,Li Tang,False,False,None,0,0,0
9210,2013,2017,3,1,,,3,,4,True,False,0,2,,0.0,1,0,1.0,0,0,1,0,1,0,1,1,0,1,9210.0,Jing Jin,,Jing Jin,True,False,Whispered Resonance,3,2,1
9211,2013,2013,1,0,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9211.0,Jie Cheng,,Jie Cheng,False,False,None,0,0,0
9212,2013,2013,1,0,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,9212.0,Li Deng,,Li Deng,False,False,None,0,0,0
9213,2013,2017,3,1,,,3,,4,True,False,0,2,,0.0,1,0,1.0,0,0,1,0,1,0,2,1,0,1,9213.0,Ming Jia,,Ming Jia,True,False,Whispered Resonance,3,2,1
9215,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,2,2,9215.0,Fang Zheng,,Fang Zheng,False,False,None,0,0,0
9217,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,2,2,9217.0,Jun Yang,,Jun Yang,False,False,None,0,0,0
9220,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,9220.0,Qiang Huang,,Qiang Huang,False,False,None,0,0,0
9221,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9221.0,Ming Guo,,Ming Guo,False,False,None,0,0,0
9224,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9224.0,Joseph Ponce, THA PROPHET, THA PROPHET,False,False,None,0,0,0
9225,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9225.0,Herbert Mcfarland,,Herbert Mcfarland,False,False,None,0,0,0
9226,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9226.0,Rachel Montes,,Rachel Montes,False,False,None,0,0,0
9228,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9228.0,Rebecca Wise,,Rebecca Wise,False,False,None,0,0,0
9231,1997,2024,3,3,,,3,,27,True,False,0,8,,0.0,6,0,0.4050632911392405,0,0,3,0,3,1,2,0,1,1,9231.0,Brett Brown,,Brett Brown,False,False,None,0,0,0
9233,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,9233.0,Pamela Elliott,,Pamela Elliott,False,False,None,0,0,0
9234,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,9234.0,Kelli Mckinney,,Kelli Mckinney,False,False,None,0,0,0
9235,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,9235.0,Bryan Garcia,,Bryan Garcia,False,False,None,0,0,0
9242,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,9242.0,Reyansh Bir,,Reyansh Bir,False,False,None,0,0,0
9243,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9243.0,Zain Datta,,Zain Datta,False,False,None,0,0,0
9246,2023,2023,1,1,,,1,,0,True,False,0,3,,0.0,2,0,0.0,0,0,2,0,2,1,1,0,0,0,9246.0,Matthew Chapman,,Matthew Chapman,False,False,None,0,0,0
9247,2023,2023,1,1,,,1,,0,True,False,0,3,,0.0,2,0,0.0,0,0,2,0,2,1,1,0,0,0,9247.0,Vicki Morgan,,Vicki Morgan,False,False,None,0,0,0
9248,2023,2023,1,1,,,1,,0,True,False,0,3,,0.0,2,0,0.0,0,0,2,0,2,1,1,0,0,0,9248.0,Juan Hou,,Juan Hou,False,False,None,0,0,0
9250,2013,2023,2,2,2023.0,2023.0,2,10.0,10,True,False,0,2,17.0,0.0,2,0,0.4,0,0,2,0,2,0,2,0,0,0,9250.0,Xiulan Zheng,,Xiulan Zheng,False,False,None,0,0,0
9251,2023,2023,1,1,2023.0,2023.0,1,0.0,0,True,False,0,1,17.0,0.0,1,0,0.0,0,0,1,0,1,0,2,0,0,0,9251.0,Yan Duan,,Yan Duan,False,False,None,0,0,0
9252,2023,2023,1,1,2023.0,2023.0,1,0.0,0,True,False,0,1,17.0,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,9252.0,Jie Yin,,Jie Yin,False,False,None,0,0,0
9253,2013,2023,2,2,2023.0,2023.0,2,10.0,10,True,False,0,2,17.0,0.0,2,0,0.4,0,0,2,0,2,0,2,0,0,0,9253.0,Anthony Frost,,Anthony Frost,False,False,None,0,0,0
9254,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,9254.0,Jing Lin,,Jing Lin,False,False,None,0,0,0
9255,2013,2029,4,4,2020.0,2020.0,2,7.0,16,True,False,0,4,20.0,0.0,2,0,0.6882882882882883,1,0,1,0,1,0,1,0,1,1,9255.0,Lei Hu,,Lei Hu,False,False,None,0,0,0
9257,2027,2029,2,1,2029.0,2029.0,1,2.0,2,True,True,0,1,11.0,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,9257.0,Chao Ye,,Chao Ye,False,False,None,0,0,0
9260,2024,2024,1,1,2024.0,2024.0,1,0.0,0,True,False,0,0,16.0,0.0,1,0,0.0,0,0,1,0,1,0,2,0,0,0,9260.0,Courtney Bennett,,Courtney Bennett,False,False,None,0,0,0
9263,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,9263.0,Gabriel Seip,,Gabriel Seip,False,False,None,0,0,0
9264,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9264.0,Mattias Pohl,,Mattias Pohl,False,False,None,0,0,0
9265,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9265.0,Florence Hermighausen,,Florence Hermighausen,False,False,None,0,0,0
9266,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9266.0,Paul Baum,,Paul Baum,False,False,None,0,0,0
9268,2022,2022,1,1,,,1,,0,True,False,0,3,,0.0,6,0,0.0,0,0,2,0,2,1,1,0,0,0,9268.0,Jie Dong,,Jie Dong,False,False,None,0,0,0
9270,2011,2011,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9270.0,Carol Simpson,,Carol Simpson,False,False,None,0,0,0
9271,2011,2011,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9271.0,Terri Reynolds,,Terri Reynolds,False,False,None,0,0,0
9273,2011,2011,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9273.0,Laura Gordon,,Laura Gordon,False,False,None,0,0,0
9274,2011,2011,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9274.0,Cassidy Hubbard,,Cassidy Hubbard,False,False,None,0,0,0
9275,2011,2011,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9275.0,Donna Hanson,,Donna Hanson,False,False,None,0,0,0
9276,2011,2011,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,9276.0,James Aguilar,,James Aguilar,False,False,None,0,0,0
