artist_id,release_date,new_collabs,cumulative_collabs,id,name,stage_name,display_name
7377,2028.0,4,4,7377.0,Michelle Anderson,,Michelle Anderson
7378,2028.0,4,4,7378.0,Dylan Williams,,Dylan Williams
7383,2030.0,2,2,7383.0,Jivika Keer,,Jivika Keer
7384,2030.0,2,2,7384.0,Rafael Hoz Pizarro,,Rafael Hoz Pizarro
7385,2030.0,2,2,7385.0,Gina Miller,,Gina Miller
7387,2018.0,5,5,7387.0,Regina Bruce,,Regina Bruce
7387,2027.0,3,8,7387.0,Regina Bruce,,Regina Bruce
7387,2029.0,4,12,7387.0,Regina Bruce,,Regina Bruce
7388,2018.0,5,5,7388.0,Amber Huff,,Amber Huff
7388,2027.0,3,8,7388.0,Amber Huff,,Amber Huff
7390,1983.0,1,1,7390.0,Ashley Cabrera,,Ashley Cabrera
7390,1989.0,2,3,7390.0,Ashley Cabrera,,Ashley Cabrera
7392,1989.0,2,2,7392.0,Paige Adams,,Paige Adams
7393,1989.0,2,2,7393.0,Bonnie Roberts,,Bonnie Roberts
7396,2021.0,5,5,7396.0,Chad Green,,Chad Green
7397,2020.0,9,9,7397.0,Jing Liao,,Jing Liao
7397,2021.0,5,14,7397.0,Jing Liao,,Jing Liao
7398,2021.0,5,5,7398.0,Charles Vazquez,,Charles Vazquez
7398,2026.0,8,13,7398.0,Charles Vazquez,,Charles Vazquez
7400,2024.0,4,4,7400.0,Chao Chang,,Chao Chang
7401,2024.0,4,4,7401.0,Juan Fu,,Juan Fu
7409,2023.0,3,3,7409.0,Yang Yan,,Yang Yan
7410,2023.0,3,3,7410.0,Xiulan Duan,,Xiulan Duan
7411,2023.0,3,3,7411.0,Min Jin,,Min Jin
7413,2023.0,3,3,7413.0,Guiying Yu,,Guiying Yu
7416,2013.0,3,3,7416.0,Stephanie Horton,,Stephanie Horton
7418,2003.0,2,2,7418.0,Nicolas Marsh,,Nicolas Marsh
7420,2003.0,2,2,7420.0,Shannon Oneill,,Shannon Oneill
7421,1997.0,1,1,7421.0,Timothy Lewis,,Timothy Lewis
7421,2003.0,2,3,7421.0,Timothy Lewis,,Timothy Lewis
7426,2024.0,4,4,7426.0,Lei Bai,,Lei Bai
7427,2024.0,4,4,7427.0,Chao Yuan,,Chao Yuan
7428,2024.0,4,4,7428.0,Kyle Myers,,Kyle Myers
7429,2024.0,4,4,7429.0,Na Dai,,Na Dai
7430,2024.0,4,4,7430.0,Tao Hou,,Tao Hou
7432,2017.0,2,2,7432.0,Mikayla Cook,,Mikayla Cook
7437,2010.0,3,3,7437.0,Xiulan Gong,,Xiulan Gong
7438,2010.0,3,3,7438.0,Min Yang,,Min Yang
7439,2010.0,3,3,7439.0,Yan Su,,Yan Su
7440,2010.0,3,3,7440.0,Juan Xiang,,Juan Xiang
7442,2030.0,6,6,7442.0,Yan Liu,,Yan Liu
7443,2030.0,6,6,7443.0,Wei Gu,,Wei Gu
7444,2030.0,6,6,7444.0,Lei Shi,,Lei Shi
7445,2030.0,6,6,7445.0,Xiuying Guo,,Xiuying Guo
7446,2030.0,6,6,7446.0,Jing Guo,,Jing Guo
7453,2013.0,11,11,7453.0,Jing Guo,,Jing Guo
7458,2023.0,2,2,7458.0,Doris Hatfield,,Doris Hatfield
7459,2023.0,2,2,7459.0,Sherry Mcdaniel,,Sherry Mcdaniel
7460,2023.0,2,2,7460.0,Carolyn Morgan,,Carolyn Morgan
7462,2025.0,3,3,7462.0,Colette-Jeannine Lemaître,,Colette-Jeannine Lemaître
7462,2027.0,6,9,7462.0,Colette-Jeannine Lemaître,,Colette-Jeannine Lemaître
7463,2023.0,2,2,7463.0,Simone Parent,,Simone Parent
7463,2025.0,3,5,7463.0,Simone Parent,,Simone Parent
7463,2027.0,6,11,7463.0,Simone Parent,,Simone Parent
7464,2023.0,2,2,7464.0,Raymond Chartier,,Raymond Chartier
7464,2025.0,3,5,7464.0,Raymond Chartier,,Raymond Chartier
7464,2027.0,6,11,7464.0,Raymond Chartier,,Raymond Chartier
7475,2020.0,1,1,7475.0,Naoko Suzuki,,Naoko Suzuki
7477,2020.0,1,1,7477.0,Shohei Yamashita,,Shohei Yamashita
7485,2010.0,4,4,7485.0,Jun Chen,,Jun Chen
7486,2010.0,4,4,7486.0,Min Xie,,Min Xie
7489,2022.0,3,3,7489.0,Torquato Fantini,,Torquato Fantini
7490,2017.0,3,3,7490.0,Domenico Gasperi,,Domenico Gasperi
7490,2023.0,3,6,7490.0,Domenico Gasperi,,Domenico Gasperi
7491,2023.0,3,3,7491.0,Franco Angeli,,Franco Angeli
7493,2027.0,2,2,7493.0,Tao Bai,,Tao Bai
7494,2027.0,3,3,7494.0,Gang Xie,,Gang Xie
7497,2013.0,4,4,7497.0,Michael Mitchell,,Michael Mitchell
7498,2013.0,4,4,7498.0,Nicole Jackson,,Nicole Jackson
7499,2013.0,4,4,7499.0,Lei Xiao,,Lei Xiao
7500,2013.0,4,4,7500.0,Ming Yuan,,Ming Yuan
7501,2013.0,4,4,7501.0,Jack Hawkins,,Jack Hawkins
7503,1997.0,6,6,7503.0,Laura Beck,,Laura Beck
7503,2003.0,5,11,7503.0,Laura Beck,,Laura Beck
7504,1997.0,6,6,7504.0,Ryan Lin,,Ryan Lin
7505,1997.0,6,6,7505.0,Nicole Cook,,Nicole Cook
7505,2003.0,5,11,7505.0,Nicole Cook,,Nicole Cook
7506,1997.0,6,6,7506.0,Michael Pratt,,Michael Pratt
7506,2003.0,5,11,7506.0,Michael Pratt,,Michael Pratt
7507,1997.0,6,6,7507.0,Michelle Stafford,,Michelle Stafford
7507,2003.0,5,11,7507.0,Michelle Stafford,,Michelle Stafford
7508,1997.0,6,6,7508.0,Brian Contreras,,Brian Contreras
7508,2003.0,5,11,7508.0,Brian Contreras,,Brian Contreras
7509,1997.0,6,6,7509.0,Shelly Kelly,,Shelly Kelly
7509,2003.0,5,11,7509.0,Shelly Kelly,,Shelly Kelly
7512,2017.0,6,6,7512.0,Matthew Good,,Matthew Good
7513,2010.0,4,4,7513.0,Matthew Griffin,,Matthew Griffin
7513,2017.0,6,10,7513.0,Matthew Griffin,,Matthew Griffin
7514,2017.0,6,6,7514.0,Katie Hartman,,Katie Hartman
7515,2017.0,6,6,7515.0,Samantha Herring,,Samantha Herring
7515,2022.0,4,10,7515.0,Samantha Herring,,Samantha Herring
7516,2017.0,9,9,7516.0,Laura Turner,,Laura Turner
7516,2021.0,2,11,7516.0,Laura Turner,,Laura Turner
7518,2023.0,11,11,7518.0,Curtis Underwood, Ava Rain, Ava Rain
7519,2023.0,11,11,7519.0,Siegmund Winkler,,Siegmund Winkler
7521,2025.0,1,1,7521.0,Juan Gu,,Juan Gu
7523,2025.0,1,1,7523.0,Jun Gao,,Jun Gao
7528,2021.0,1,1,7528.0,Christine Jones,,Christine Jones
7529,2021.0,1,1,7529.0,Deborah Norton,,Deborah Norton
7532,1992.0,2,2,7532.0,Leif Bolzmann,,Leif Bolzmann
7533,1992.0,2,2,7533.0,Marija Lehmann,,Marija Lehmann
7535,2012.0,4,4,7535.0,Yang Chang,,Yang Chang
7536,2012.0,4,4,7536.0,Jun Ding,,Jun Ding
7537,2012.0,4,4,7537.0,Jing Pan,,Jing Pan
7538,2012.0,4,4,7538.0,Na Liang,,Na Liang
7539,2012.0,4,4,7539.0,Diane Dunn,,Diane Dunn
7544,2024.0,4,4,7544.0,Jason Mayer,GHOSTHUNNIT,GHOSTHUNNIT
7545,2024.0,4,4,7545.0,John Hopkins,,John Hopkins
7546,2024.0,4,4,7546.0,Joseph Navarro,,Joseph Navarro
7548,2024.0,4,4,7548.0,Ryan Roberts,,Ryan Roberts
7549,2024.0,4,4,7549.0,Jacqueline Obrien,,Jacqueline Obrien
7556,2024.0,4,4,7556.0,Benjamin Brown,,Benjamin Brown
7558,2024.0,4,4,7558.0,Melissa Dennis,,Melissa Dennis
7560,2024.0,4,4,7560.0,Keith Clark,,Keith Clark
7561,2024.0,4,4,7561.0,Jennifer Brown,,Jennifer Brown
7562,2024.0,4,4,7562.0,Carlos Brown,,Carlos Brown
7564,2004.0,3,3,7564.0,Ryan Cohen,JUXX 100,JUXX 100
7564,2007.0,5,8,7564.0,Ryan Cohen,JUXX 100,JUXX 100
7565,2004.0,3,3,7565.0,Arne Baum,,Arne Baum
7565,2007.0,4,7,7565.0,Arne Baum,,Arne Baum
7569,2007.0,2,2,7569.0,Raissa Anders,,Raissa Anders
7569,2022.0,3,5,7569.0,Raissa Anders,,Raissa Anders
7570,2013.0,2,2,7570.0,Jacob Boyd,,Jacob Boyd
7570,2020.0,2,4,7570.0,Jacob Boyd,,Jacob Boyd
7570,2022.0,3,7,7570.0,Jacob Boyd,,Jacob Boyd
7573,2026.0,2,2,7573.0,Margaud Morel,,Margaud Morel
7576,2030.0,2,2,7576.0,Isabella Johnson, Bella Nova, Bella Nova
7577,2030.0,2,2,7577.0,Qiang Mo,,Qiang Mo
7579,2030.0,2,2,7579.0,Darren Pineda,,Darren Pineda
7582,2025.0,2,2,7582.0,Alessandro Zito,,Alessandro Zito
7583,2025.0,2,2,7583.0,Goffredo Cheda,,Goffredo Cheda
7591,2010.0,2,2,7591.0,Guiying Dong,,Guiying Dong
7592,2010.0,2,2,7592.0,Jing Tang,,Jing Tang
7595,2020.0,2,2,7595.0,Lisa Baker,,Lisa Baker
7596,2020.0,2,2,7596.0,Brian Vincent,,Brian Vincent
7598,2020.0,2,2,7598.0,Kathleen Valentine,,Kathleen Valentine
7601,2010.0,1,1,7601.0,Bryan Hale,,Bryan Hale
7603,2010.0,1,1,7603.0,Frank Johnson,,Frank Johnson
7605,2019.0,4,4,7605.0,Min Hao,,Min Hao
7605,2029.0,6,10,7605.0,Min Hao,,Min Hao
7606,2019.0,4,4,7606.0,Chao Xiao,,Chao Xiao
7606,2029.0,6,10,7606.0,Chao Xiao,,Chao Xiao
7613,2029.0,1,1,7613.0,Xiulan Zeng,,Xiulan Zeng
7616,2023.0,3,3,7616.0,Wieslaw Wulf,,Wieslaw Wulf
7617,2023.0,3,3,7617.0,Paula Bonbach,,Paula Bonbach
7619,2013.0,4,4,7619.0,Xiuying Ye,,Xiuying Ye
7620,2013.0,4,4,7620.0,Jing Yi,,Jing Yi
7621,2010.0,2,2,7621.0,Yan Fang,,Yan Fang
7621,2013.0,4,6,7621.0,Yan Fang,,Yan Fang
7622,2010.0,2,2,7622.0,Yong Zhu,,Yong Zhu
7622,2013.0,4,6,7622.0,Yong Zhu,,Yong Zhu
7623,2013.0,4,4,7623.0,Maria Black,,Maria Black
7626,2020.0,3,3,7626.0,Yan Yan,,Yan Yan
7627,2020.0,3,3,7627.0,Xiuying Gu,,Xiuying Gu
7628,2020.0,3,3,7628.0,Lei Yu,,Lei Yu
7633,2022.0,7,7,7633.0,Lei Yuan,,Lei Yuan
7635,2022.0,7,7,7635.0,Michelle Garrett,,Michelle Garrett
7636,2022.0,7,7,7636.0,Sara Shannon,,Sara Shannon
7637,2022.0,7,7,7637.0,Gang Chen,,Gang Chen
7638,2022.0,7,7,7638.0,Gang Han,,Gang Han
7639,2022.0,7,7,7639.0,Monica Hale,,Monica Hale
7641,2017.0,3,3,7641.0,Robert Lopez,,Robert Lopez
7642,2017.0,3,3,7642.0,Tao Tang,,Tao Tang
7643,2017.0,3,3,7643.0,Matthew Gibson,,Matthew Gibson
7645,2017.0,3,3,7645.0,Lei Cui,,Lei Cui
7647,2017.0,1,1,7647.0,Rebecca Schultz,Zephyr Saint,Zephyr Saint
7648,2017.0,1,1,7648.0,Yan Zhou,,Yan Zhou
7653,2008.0,4,4,7653.0,Justin Powers,,Justin Powers
7654,2008.0,4,4,7654.0,Janice Poole,,Janice Poole
7655,2008.0,4,4,7655.0,Christopher Miller,,Christopher Miller
7656,2008.0,4,4,7656.0,Sylvia Lawrence,,Sylvia Lawrence
7659,2031.0,2,2,7659.0,Morgan Shelton,,Morgan Shelton
7660,2031.0,2,2,7660.0,Ryan Morales,,Ryan Morales
7664,2023.0,2,2,7664.0,Jenny Rodriguez,JAXXON X,JAXXON X
7665,2023.0,2,2,7665.0,Victor Spencer,,Victor Spencer
7666,2023.0,2,2,7666.0,David Johnson,,David Johnson
7673,2025.0,2,2,7673.0,Alicia Rice,,Alicia Rice
7677,2025.0,2,2,7677.0,Katherine Smith,,Katherine Smith
7678,2025.0,2,2,7678.0,Ming Cao,,Ming Cao
7681,2015.0,6,6,7681.0,Allison Johnson,,Allison Johnson
7682,2015.0,6,6,7682.0,Amber Franklin,,Amber Franklin
7683,2015.0,6,6,7683.0,Fang Shao,,Fang Shao
7684,2015.0,6,6,7684.0,Ming Cui,,Ming Cui
7685,2015.0,6,6,7685.0,Leslie Wagner,,Leslie Wagner
7686,2015.0,6,6,7686.0,Ming Peng,,Ming Peng
7688,2026.0,3,3,7688.0,Li Long, Desert Moon, Desert Moon
7689,2026.0,3,3,7689.0,Xiulan Xu,,Xiulan Xu
7690,2026.0,3,3,7690.0,Gang Fu,,Gang Fu
7692,2021.0,2,2,7692.0,Juan Shao,,Juan Shao
7692,2027.0,3,5,7692.0,Juan Shao,,Juan Shao
7694,2017.0,3,3,7694.0,Anthony Smith,Electric Runaway,Electric Runaway
7695,2017.0,3,3,7695.0,Xiuying Yu,,Xiuying Yu
7697,2017.0,3,3,7697.0,Na Du,,Na Du
7698,2017.0,3,3,7698.0,Yang Wang,,Yang Wang
7699,2004.0,1,1,7699.0,Li Ye,,Li Ye
7699,2023.0,3,4,7699.0,Li Ye,,Li Ye
7701,2026.0,5,5,7701.0,Harri Oderwald,,Harri Oderwald
7702,2017.0,3,3,7702.0,Cynthia Monroe,,Cynthia Monroe
7702,2026.0,5,8,7702.0,Cynthia Monroe,,Cynthia Monroe
7703,2026.0,5,5,7703.0,Kick van Geffen,,Kick van Geffen
7704,2026.0,5,5,7704.0,Roy Dominguez,,Roy Dominguez
7710,2004.0,4,4,7710.0,Gundi Barkholz,,Gundi Barkholz
7711,2004.0,3,3,7711.0,Yesenia Tyler,,Yesenia Tyler
7715,2020.0,4,4,7715.0,Roger Morgan,,Roger Morgan
7716,2020.0,4,4,7716.0,Guiying Ma,,Guiying Ma
7717,2020.0,4,4,7717.0,Ming Yuan,,Ming Yuan
7718,2020.0,6,6,7718.0,Jing Yi,,Jing Yi
7719,2020.0,4,4,7719.0,Fang Xia,,Fang Xia
7725,1997.0,1,1,7725.0,Jon Peters,,Jon Peters
7728,2018.0,2,2,7728.0,Ian Foster,,Ian Foster
7730,2020.0,5,5,7730.0,Emmanuelle Leleu,Sovereign,Sovereign
7731,2001.0,1,1,7731.0,Astrid Gomes,,Astrid Gomes
7731,2020.0,5,6,7731.0,Astrid Gomes,,Astrid Gomes
7732,2020.0,5,5,7732.0,Gilles Peltier-Rocher,,Gilles Peltier-Rocher
7737,2021.0,2,2,7737.0,Yan Chang,,Yan Chang
7738,2021.0,2,2,7738.0,Joshua Chase,,Joshua Chase
7742,2029.0,4,4,7742.0,Chao Kong,,Chao Kong
7743,2029.0,4,4,7743.0,Adrien Gaudin,,Adrien Gaudin
7744,2029.0,4,4,7744.0,David Knox,,David Knox
7745,2029.0,4,4,7745.0,Adrienne Godard,,Adrienne Godard
7746,2029.0,4,4,7746.0,Allison Marshall,,Allison Marshall
7749,2028.0,3,3,7749.0,Joseph Roman,Orpheon's Dream,Orpheon's Dream
7750,2028.0,3,3,7750.0,Jennifer Hart,,Jennifer Hart
7751,2028.0,3,3,7751.0,Erik Huang Jr.,,Erik Huang Jr.
7753,2023.0,3,3,7753.0,Xiulan Liao,,Xiulan Liao
7755,2007.0,4,4,7755.0,Michelle Eaton,,Michelle Eaton
7756,2007.0,4,4,7756.0,Jessica Lucas,,Jessica Lucas
7757,2007.0,4,4,7757.0,Christopher Owens,,Christopher Owens
7758,2007.0,4,4,7758.0,Jill Reynolds,,Jill Reynolds
7762,2010.0,2,2,7762.0,Taichi Watanabe,,Taichi Watanabe
7770,2021.0,2,2,7770.0,Yan Wu,,Yan Wu
7771,2021.0,2,2,7771.0,Janet Hunter,,Janet Hunter
7772,2021.0,2,2,7772.0,Lei Yi,,Lei Yi
7779,2004.0,6,6,7779.0,José Berger,,José Berger
7780,2004.0,4,4,7780.0,Justus Hornig,,Justus Hornig
7781,2004.0,4,4,7781.0,Henny Caspar,,Henny Caspar
7783,2028.0,3,3,7783.0,Lei Jiang, BLVE, BLVE
7784,2028.0,3,3,7784.0,Sarah Caldwell,Solenne,Solenne
7785,2028.0,3,3,7785.0,Stephanie Gray,,Stephanie Gray
7789,2026.0,4,4,7789.0,Qiang Mao,,Qiang Mao
7790,2026.0,4,4,7790.0,Horst-Dieter Schleich,,Horst-Dieter Schleich
7790,2028.0,6,10,7790.0,Horst-Dieter Schleich,,Horst-Dieter Schleich
7791,2023.0,3,3,7791.0,Na Jia,,Na Jia
7791,2026.0,4,7,7791.0,Na Jia,,Na Jia
7792,2026.0,4,4,7792.0,Wei Jia,,Wei Jia
7794,2023.0,2,2,7794.0,Jing Zou,,Jing Zou
7795,2023.0,2,2,7795.0,Chao Guo,,Chao Guo
7796,2023.0,2,2,7796.0,Xiulan Han,,Xiulan Han
7800,1992.0,1,1,7800.0,Yui Fukuda, Charlie Gray, Charlie Gray
7800,2007.0,1,2,7800.0,Yui Fukuda, Charlie Gray, Charlie Gray
7802,1992.0,1,1,7802.0,Maaya Ishikawa,,Maaya Ishikawa
7805,2020.0,7,7,7805.0,Min Deng,,Min Deng
7807,2020.0,7,7,7807.0,Na Bai,,Na Bai
7808,2020.0,7,7,7808.0,Tara Ortiz,,Tara Ortiz
7809,2020.0,7,7,7809.0,Chao Qian,,Chao Qian
7811,2028.0,8,8,7811.0,Min Wang,,Min Wang
7812,2028.0,8,8,7812.0,Wei Zheng,,Wei Zheng
7813,2028.0,8,8,7813.0,Yan Long,,Yan Long
7814,2028.0,8,8,7814.0,Ming Shao,,Ming Shao
7815,2028.0,8,8,7815.0,Xia Fu,,Xia Fu
7816,2028.0,8,8,7816.0,Xia Ma,,Xia Ma
7817,2028.0,8,8,7817.0,Yan Yu,,Yan Yu
7818,2028.0,8,8,7818.0,Yang Zhang,,Yang Zhang
7820,2028.0,8,8,7820.0,Chao Zhou,,Chao Zhou
7822,2023.0,1,1,7822.0,Kenneth Ross,,Kenneth Ross
7825,2023.0,1,1,7825.0,Naoto Suzuki,,Naoto Suzuki
7827,2026.0,2,2,7827.0,Ritvik Raman,,Ritvik Raman
7832,2016.0,2,2,7832.0,Justin Mcclain,,Justin Mcclain
7834,2016.0,2,2,7834.0,Alan Mcclain,,Alan Mcclain
7835,2016.0,2,2,7835.0,Ashley Williams,,Ashley Williams
7840,2020.0,2,2,7840.0,Chao Ding, Maya Star, Maya Star
7841,2020.0,2,2,7841.0,Fang Wei,,Fang Wei
7843,2029.0,1,1,7843.0,Jun Liang,,Jun Liang
7846,2017.0,2,2,7846.0,Xiuying Yuan,,Xiuying Yuan
7848,2017.0,2,2,7848.0,Wei Huang,,Wei Huang
7849,2017.0,2,2,7849.0,Tao Xie,,Tao Xie
7852,2014.0,5,5,7852.0,Li Zeng,,Li Zeng
7852,2017.0,4,9,7852.0,Li Zeng,,Li Zeng
7852,2018.0,3,12,7852.0,Li Zeng,,Li Zeng
7853,2013.0,4,4,7853.0,Terrance Parker PhD,,Terrance Parker PhD
7853,2014.0,5,9,7853.0,Terrance Parker PhD,,Terrance Parker PhD
7855,2028.0,3,3,7855.0,Mojmír Hruška,,Mojmír Hruška
7856,2028.0,3,3,7856.0,Aleksander Grześków,,Aleksander Grześków
7857,2028.0,3,3,7857.0,Xiuying Mo,,Xiuying Mo
7862,2023.0,3,3,7862.0,Annunziata Bertoli-Ruberto,,Annunziata Bertoli-Ruberto
7862,2025.0,2,5,7862.0,Annunziata Bertoli-Ruberto,,Annunziata Bertoli-Ruberto
7864,1997.0,1,1,7864.0,Pénélope du Cohen,,Pénélope du Cohen
7864,2013.0,2,3,7864.0,Pénélope du Cohen,,Pénélope du Cohen
7864,2026.0,5,8,7864.0,Pénélope du Cohen,,Pénélope du Cohen
7864,2028.0,2,10,7864.0,Pénélope du Cohen,,Pénélope du Cohen
7865,2013.0,2,2,7865.0,Margaret Martin,,Margaret Martin
7865,2026.0,5,7,7865.0,Margaret Martin,,Margaret Martin
7868,2023.0,1,1,7868.0,Robert Jefferson,,Robert Jefferson
7869,2023.0,1,1,7869.0,Sabrina Marquez,,Sabrina Marquez
7874,2027.0,1,1,7874.0,Franck du Mercier,,Franck du Mercier
7875,2027.0,1,1,7875.0,William Ruiz,,William Ruiz
7877,2027.0,3,3,7877.0,Ming Du,,Ming Du
7878,2025.0,3,3,7878.0,Morgan Hernandez,,Morgan Hernandez
7878,2027.0,3,6,7878.0,Morgan Hernandez,,Morgan Hernandez
7879,2025.0,3,3,7879.0,Ping Shao,,Ping Shao
7879,2027.0,3,6,7879.0,Ping Shao,,Ping Shao
7880,2017.0,2,2,7880.0,Yang Liang,,Yang Liang
7881,2027.0,3,3,7881.0,Patricia Pope,,Patricia Pope
7887,2017.0,1,1,7887.0,Marianne Sanchez-Hebert,,Marianne Sanchez-Hebert
7887,2019.0,1,2,7887.0,Marianne Sanchez-Hebert,,Marianne Sanchez-Hebert
7887,2022.0,2,4,7887.0,Marianne Sanchez-Hebert,,Marianne Sanchez-Hebert
7888,2017.0,1,1,7888.0,Corinne du Bazin,,Corinne du Bazin
7888,2019.0,1,2,7888.0,Corinne du Bazin,,Corinne du Bazin
7888,2022.0,2,4,7888.0,Corinne du Bazin,,Corinne du Bazin
7892,1995.0,1,1,7892.0,Antoinette Bertin,,Antoinette Bertin
7895,2017.0,3,3,7895.0,Gang Yang,,Gang Yang
7895,2028.0,2,5,7895.0,Gang Yang,,Gang Yang
7895,2029.0,4,9,7895.0,Gang Yang,,Gang Yang
7896,2029.0,4,4,7896.0,Li Chang,,Li Chang
7899,2014.0,4,4,7899.0,Min Ren,,Min Ren
7900,2014.0,4,4,7900.0,Rachel Stein,,Rachel Stein
7903,2017.0,2,2,7903.0,Jie Su,,Jie Su
7904,2017.0,2,2,7904.0,Yang Xie,,Yang Xie
7905,2017.0,2,2,7905.0,Tao Tao,,Tao Tao
7912,2023.0,1,1,7912.0,Jie Xia,,Jie Xia
7915,2007.0,4,4,7915.0,Min He,,Min He
7915,2014.0,4,8,7915.0,Min He,,Min He
7916,2007.0,4,4,7916.0,Yong Qian,,Yong Qian
7916,2014.0,4,8,7916.0,Yong Qian,,Yong Qian
7916,2024.0,2,10,7916.0,Yong Qian,,Yong Qian
7917,2007.0,4,4,7917.0,Ming Qiao,,Ming Qiao
7919,2020.0,1,1,7919.0,Qiang Peng,,Qiang Peng
7921,2010.0,2,2,7921.0,Min Zheng,,Min Zheng
7924,2020.0,4,4,7924.0,Lauren Schmitt,,Lauren Schmitt
7925,2020.0,4,4,7925.0,Tracy Wright,,Tracy Wright
7927,2020.0,4,4,7927.0,Edwin Crosby,,Edwin Crosby
7930,2025.0,4,4,7930.0,Fang Ma,,Fang Ma
7931,2025.0,4,4,7931.0,Lei Wan,,Lei Wan
7932,2025.0,4,4,7932.0,Ming Wang,,Ming Wang
7933,2025.0,4,4,7933.0,Xiuying Zhang,,Xiuying Zhang
7937,2021.0,1,1,7937.0,Na Zhou,,Na Zhou
7937,2023.0,2,3,7937.0,Na Zhou,,Na Zhou
7937,2026.0,3,6,7937.0,Na Zhou,,Na Zhou
7941,2025.0,3,3,7941.0,Jun Wei,,Jun Wei
7950,2029.0,4,4,7950.0,Fernanda Lamborghini,,Fernanda Lamborghini
7951,2029.0,4,4,7951.0,Sonia Innocenti-Gasperi,,Sonia Innocenti-Gasperi
7952,2029.0,4,4,7952.0,Donatello Schiaparelli,,Donatello Schiaparelli
7953,2029.0,4,4,7953.0,Paloma Merisi,,Paloma Merisi
7954,2029.0,4,4,7954.0,Greco Duse-Liverotti,,Greco Duse-Liverotti
7956,2026.0,4,4,7956.0,Jie Ye,,Jie Ye
7957,2026.0,5,5,7957.0,Xia Bai,,Xia Bai
7959,2023.0,2,2,7959.0,Kaja Juroszek,,Kaja Juroszek
7960,2023.0,2,2,7960.0,Dagmara Smorąg,,Dagmara Smorąg
7962,2026.0,4,4,7962.0,Xia Su,,Xia Su
7968,2015.0,5,5,7968.0,Qiang Fan,,Qiang Fan
7968,2027.0,1,6,7968.0,Qiang Fan,,Qiang Fan
7970,2023.0,1,1,7970.0,Jeremy Bryant,,Jeremy Bryant
7972,2017.0,4,4,7972.0,Bradley Small, Brooks, Brooks
7973,2017.0,4,4,7973.0,Na Guo,,Na Guo
7975,2017.0,4,4,7975.0,Miki Kondo,,Miki Kondo
7976,2017.0,4,4,7976.0,Wei Wan,,Wei Wan
7976,2029.0,1,5,7976.0,Wei Wan,,Wei Wan
7978,2014.0,1,1,7978.0,Anto Hornich,,Anto Hornich
7984,2024.0,2,2,7984.0,Jing Long,,Jing Long
7985,2024.0,2,2,7985.0,Xiuying Xiang,,Xiuying Xiang
7986,2024.0,2,2,7986.0,Tao Qin,,Tao Qin
7989,2025.0,1,1,7989.0,Fabian Dłubak,,Fabian Dłubak
7991,2025.0,2,2,7991.0,Jie Lai,,Jie Lai
7992,2025.0,2,2,7992.0,Na Zeng,,Na Zeng
7992,2029.0,4,6,7992.0,Na Zeng,,Na Zeng
7993,2023.0,1,1,7993.0,Qiang Cheng,,Qiang Cheng
7995,2017.0,2,2,7995.0,Guiying Qin,,Guiying Qin
7996,2017.0,2,2,7996.0,Gang Yu,,Gang Yu
7997,2017.0,2,2,7997.0,Max Howard,,Max Howard
8001,2025.0,2,2,8001.0,Saksham Borra,,Saksham Borra
8002,2025.0,2,2,8002.0,Amy Bright,,Amy Bright
8003,2025.0,2,2,8003.0,Chelsea Blake,,Chelsea Blake
8011,2001.0,1,1,8011.0,Baccio Muti,,Baccio Muti
8011,2028.0,4,5,8011.0,Baccio Muti,,Baccio Muti
8015,2026.0,4,4,8015.0,Kelly Lopez,,Kelly Lopez
8016,2026.0,4,4,8016.0,Gang Xie,,Gang Xie
8020,2020.0,2,2,8020.0,Xiulan Ma,Luca West,Luca West
8022,2020.0,2,2,8022.0,Qiang Chang,,Qiang Chang
8025,2026.0,1,1,8025.0,Luigina Fibonacci-Caruso,,Luigina Fibonacci-Caruso
8026,2026.0,1,1,8026.0,Cipriano Peranda,,Cipriano Peranda
8030,2013.0,3,3,8030.0,Jing Meng,,Jing Meng
8030,2023.0,2,5,8030.0,Jing Meng,,Jing Meng
8032,2013.0,3,3,8032.0,Jun Kong,,Jun Kong
8033,2013.0,3,3,8033.0,Gang Chen,,Gang Chen
8036,2010.0,2,2,8036.0,Miłosz Staciwa,,Miłosz Staciwa
8037,2010.0,2,2,8037.0,Olga Kosałka,,Olga Kosałka
8039,2010.0,2,2,8039.0,Paola Scheuermann,,Paola Scheuermann
8040,2010.0,2,2,8040.0,Gabor Salz,,Gabor Salz
8040,2012.0,4,6,8040.0,Gabor Salz,,Gabor Salz
8040,2018.0,2,8,8040.0,Gabor Salz,,Gabor Salz
8042,2010.0,2,2,8042.0,Isabell Berger,,Isabell Berger
8042,2018.0,2,4,8042.0,Isabell Berger,,Isabell Berger
8043,2018.0,2,2,8043.0,Nikola Nerger,,Nikola Nerger
8046,2026.0,2,2,8046.0,Ming Shen,,Ming Shen
8047,2026.0,2,2,8047.0,Ming Xiao,,Ming Xiao
8048,2026.0,2,2,8048.0,Andrew Nolan,,Andrew Nolan
8051,1984.0,2,2,8051.0,Thomas Lee,,Thomas Lee
8053,1984.0,2,2,8053.0,Melissa Lucero,,Melissa Lucero
8054,1984.0,2,2,8054.0,Vasyl Jaroš,,Vasyl Jaroš
8054,2028.0,3,5,8054.0,Vasyl Jaroš,,Vasyl Jaroš
