artist_id,debut_year,latest_year,total_works,notable_works,first_notoriety,last_notoriety,genre_diversity,notoriety_lag,career_span,is_performer,is_recent_debut,recent_notable_works,outbound_influence,years_since_notoriety,notoriety_recency_score,collab_with_popular_count,recent_collab_count,collab_growth_rate,recent_inbound_influence,genre_alignment_score,prestige_label_count,prestige_group_count,prestige_score,influenced_by_popular_score,role_diversity,of_alignment,id,name,stage_name,display_name
9851,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,9851.0,Samarth Saraf,,Samarth Saraf
9856,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,9856.0,Kunigunda Losekann,,Kunigunda Losekann
9859,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9859.0,Darko Kambs,,Darko Kambs
9860,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9860.0,Rolf Pölitz,,Rolf Pölitz
9863,2025,2026,2,2,,,2,,1,True,True,0,5,,0.0,1,0,3.0,1,0,2,0,2,0,1,4,9863.0,Qiang Gao,,Qiang Gao
9864,2026,2026,1,1,,,1,,0,True,True,0,4,,0.0,0,0,0.0,0,0,2,0,2,0,1,3,9864.0,Ping Qian,,Ping Qian
9865,2026,2026,1,1,,,1,,0,True,True,0,4,,0.0,0,0,0.0,0,0,2,0,2,0,1,3,9865.0,Ping Guo,,Ping Guo
9866,2025,2026,2,2,,,2,,1,True,True,0,5,,0.0,1,0,3.0,1,0,2,0,2,0,2,4,9866.0,Ping Wan,,Ping Wan
9869,2024,2024,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,9869.0,Sharon Mcclain,,Sharon Mcclain
9870,2026,2026,1,1,2026,2026,1,0,0,True,True,0,3,14,0.0,3,0,0.0,0,0,1,0,1,0,2,1,9870.0,William Alexander,,William Alexander
9874,2020,2020,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,9874.0,Scott Kemp,,Scott Kemp
9876,2007,2007,4,4,,,2,,0,True,False,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,3,0,9876.0,Kristýna Horváthová,,Kristýna Horváthová
9878,2015,2015,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,9878.0,Mariusz Burzec,Evan Royce,Evan Royce
9879,2015,2015,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,9879.0,Wei He,,Wei He
9880,2015,2015,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,9880.0,Chao Jia,,Chao Jia
9881,2015,2015,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,9881.0,Fang Yi,,Fang Yi
9885,2009,2009,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,9885.0,Gabriela Campos,,Gabriela Campos
9888,2009,2009,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,9888.0,Tyler Brown,,Tyler Brown
9889,2009,2009,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,9889.0,Adam Sanders,,Adam Sanders
9891,2008,2008,1,1,2008,2008,1,0,0,True,False,0,0,32,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9891.0,Jeffrey Ward,,Jeffrey Ward
9896,1989,1989,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,9896.0,Rika Shimizu,,Rika Shimizu
9898,2020,2020,1,0,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,3,0,9898.0,Ming Wang,,Ming Wang
9900,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,9900.0,Xiuying Mo,Veritas,Veritas
9904,2021,2021,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9904.0,Aurora Calarco,,Aurora Calarco
9906,2029,2029,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,0,0,0,1,1,0,9906.0,Xiuying Du,The Phantom Manifest,The Phantom Manifest
9907,2029,2029,1,0,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,0,0,0,1,1,0,9907.0,Xiuying Lin,,Xiuying Lin
9908,2020,2029,2,1,,,2,,9,True,False,0,2,,0.0,0,0,0.4444444444444444,0,0,1,0,1,1,1,1,9908.0,Matthew Salazar,,Matthew Salazar
9910,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,9910.0,Xiulan Zou,,Xiulan Zou
9913,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9913.0,Regina Davis,Q. DYNAMIK,Q. DYNAMIK
9914,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9914.0,Jie Wan,,Jie Wan
9915,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,9915.0,Na Wen,,Na Wen
9917,2018,2018,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9917.0,Kimberly Keller,,Kimberly Keller
9920,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9920.0,Jie Cao,,Jie Cao
9921,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9921.0,Jun He,,Jun He
9925,1994,1994,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9925.0,Deborah Davis,,Deborah Davis
9926,1994,1994,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9926.0,Amanda Ramos,,Amanda Ramos
9929,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9929.0,Umang Uppal,,Umang Uppal
9930,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,9930.0,Zara Choudhury,,Zara Choudhury
9931,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9931.0,Shayak Chakraborty,,Shayak Chakraborty
9936,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,9936.0,Jennifer Norris,,Jennifer Norris
9937,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9937.0,Kimberly Buchanan,,Kimberly Buchanan
9938,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9938.0,Carmen Higgins,,Carmen Higgins
9941,2027,2028,2,2,2028,2028,2,1,1,True,True,0,11,12,0.0,2,0,4.0,0,0,1,0,1,2,1,0,9941.0,Juan Wen,,Juan Wen
9943,2017,2017,1,1,2017,2017,1,0,0,True,False,0,1,23,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9943.0,Kimberly Ross,,Kimberly Ross
9944,2017,2017,1,1,2017,2017,1,0,0,True,False,0,1,23,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9944.0,Yan Xiong,,Yan Xiong
9945,2007,2017,2,2,2017,2017,2,10,10,True,False,0,1,23,0.0,0,0,0.0,0,0,1,0,1,0,2,0,9945.0,John Hernandez,,John Hernandez
9949,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,9949.0,Na Deng,,Na Deng
9950,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,9950.0,Jun Feng,,Jun Feng
9952,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9952.0,Craig Ortega,,Craig Ortega
9953,2010,2022,2,1,,,1,,12,True,False,0,1,,0.0,0,0,0.16666666666666666,0,0,1,0,1,0,1,0,9953.0,Cheryl Suarez,,Cheryl Suarez
9954,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9954.0,Sandy Ray,,Sandy Ray
9955,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9955.0,Sharon Sanchez,,Sharon Sanchez
9956,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9956.0,Jing Cui,,Jing Cui
9959,2004,2004,1,1,2004,2004,1,0,0,True,False,0,2,36,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9959.0,Wei Ma,,Wei Ma
9963,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9963.0,Alyssa Thompson,,Alyssa Thompson
9965,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,9965.0,Juan Qiu,,Juan Qiu
9969,2028,2028,1,1,,,1,,0,True,True,0,4,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9969.0,Jun Jia,,Jun Jia
9970,2028,2028,1,1,,,1,,0,True,True,0,4,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9970.0,Juan Liu,,Juan Liu
9972,2028,2028,1,1,,,1,,0,True,True,0,4,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,9972.0,Mark Martinez,,Mark Martinez
9973,2028,2028,1,1,,,1,,0,True,True,0,4,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9973.0,Cathrin Bruder,,Cathrin Bruder
9975,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,2,0,0.0,0,0,1,0,1,0,2,0,9975.0,Silva Speer,,Silva Speer
9977,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,2,0,9977.0,Tonya May, Nova Black, Nova Black
9979,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,2,0,9979.0,Steven Weaver,,Steven Weaver
9980,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,9980.0,Michael Barry,,Michael Barry
9983,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,9983.0,Pamela Rollins,,Pamela Rollins
9986,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,9986.0,Sean Peck,,Sean Peck
9987,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,2,0,9987.0,Rose Dean,,Rose Dean
9988,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,9988.0,Mathew Schultz,,Mathew Schultz
9989,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,9989.0,James Jackson,,James Jackson
9990,2013,2023,2,2,,,2,,10,True,False,0,2,,0.0,2,0,0.7,0,0,2,0,2,0,2,0,9990.0,Gregory Williams,,Gregory Williams
9991,2010,2023,2,2,,,2,,13,True,False,0,1,,0.0,2,0,0.5384615384615384,0,0,3,0,3,0,2,0,9991.0,Timothy Schmidt,,Timothy Schmidt
9993,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,9993.0,Wei Shi,,Wei Shi
9994,2025,2029,3,3,,,2,,4,True,True,0,4,,0.0,2,0,0.5,0,0,2,0,2,1,2,0,9994.0,Juan Song,,Juan Song
9997,2007,2007,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9997.0,Yan Su,,Yan Su
9998,2007,2007,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,9998.0,Guiying Zheng,,Guiying Zheng
10000,2017,2021,2,2,,,2,,4,True,False,0,3,,0.0,1,0,0.5,0,0,1,0,1,0,1,0,10000.0,Julie Thompson,,Julie Thompson
10001,2021,2021,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,3,0,10001.0,Laura Lee,,Laura Lee
10003,2013,2013,1,1,2013,2013,1,0,0,True,False,0,2,27,0.0,1,0,0.0,0,0,1,0,1,0,1,0,10003.0,Tao Qian,,Tao Qian
10005,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10005.0,Chao Zhao,,Chao Zhao
10006,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10006.0,Yang Cai,,Yang Cai
10009,2027,2027,1,1,2027,2027,1,0,0,True,True,0,4,13,0.0,1,0,0.0,0,0,1,0,1,0,2,0,10009.0,Xiulan Shen,,Xiulan Shen
10013,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10013.0,Juan Bai,,Juan Bai
10014,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10014.0,Alexandra Obrien,,Alexandra Obrien
10015,2010,2010,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10015.0,Wei Yu,,Wei Yu
10018,2023,2023,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10018.0,Trevor Bass,,Trevor Bass
10019,2023,2023,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10019.0,Xiuying Du,,Xiuying Du
10020,2023,2023,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10020.0,Xia Yuan,,Xia Yuan
10021,2023,2023,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10021.0,Sandra Burke,,Sandra Burke
10022,2023,2023,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10022.0,Yan Li,,Yan Li
10025,2026,2026,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,10025.0,Juan Xue,,Juan Xue
10026,2026,2026,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,10026.0,Jing Qian,,Jing Qian
10027,2026,2026,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,10027.0,Wei Tang,,Wei Tang
10029,2026,2026,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,10029.0,Tao Pan,,Tao Pan
10030,2026,2026,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,2,0,10030.0,Tao Xia,,Tao Xia
10031,2026,2026,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,2,0,10031.0,Li Luo,,Li Luo
10033,2019,2019,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10033.0,Yan Zhou,,Yan Zhou
10034,2019,2019,1,0,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10034.0,Min Jia,,Min Jia
10036,2026,2026,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,10036.0,Xiulan Gong,,Xiulan Gong
10037,2026,2026,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,10037.0,Ping Liao,,Ping Liao
10038,2026,2026,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,10038.0,Chao Wang,,Chao Wang
10039,2026,2026,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,10039.0,Jun Fu,,Jun Fu
10041,2026,2026,1,1,,,1,,0,True,True,0,4,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,10041.0,Ming Cao,,Ming Cao
10044,2026,2026,1,1,2026,2026,1,0,0,True,True,0,1,14,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10044.0,James Goodwin,,James Goodwin
10048,2030,2030,1,1,,,1,,0,True,True,1,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10048.0,Min Peng,,Min Peng
10049,2030,2030,1,1,,,1,,0,True,True,1,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10049.0,Jun Duan,,Jun Duan
10050,2030,2030,1,1,,,1,,0,True,True,1,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10050.0,Xiulan Gu,,Xiulan Gu
10051,2030,2030,1,1,,,1,,0,True,True,1,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10051.0,Ping Hao,,Ping Hao
10052,2030,2030,1,1,,,1,,0,True,True,1,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10052.0,Yong Lai,,Yong Lai
10053,2030,2030,1,1,,,1,,0,True,True,1,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10053.0,Qiang Shen,,Qiang Shen
10054,2030,2030,1,1,,,1,,0,True,True,1,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10054.0,Juan Xie,,Juan Xie
10056,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,2,1,10056.0,Tiziano Bianchi, Mona Rey, Mona Rey
10059,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,2,1,10059.0,Luigina Lattuada-Carfagna,,Luigina Lattuada-Carfagna
10060,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,1,10060.0,Marina Giradello-Pellegrini,,Marina Giradello-Pellegrini
10061,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,1,10061.0,Matilda Gottardi,,Matilda Gottardi
10064,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,10064.0,Nicole Mccormick,,Nicole Mccormick
10066,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,10066.0,Craig Gonzalez,,Craig Gonzalez
10069,2010,2010,1,1,2010,2010,1,0,0,True,False,0,1,30,0.0,3,0,0.0,0,0,1,0,1,0,1,0,10069.0,Rosmarie Losekann,,Rosmarie Losekann
10070,2010,2010,1,1,2010,2010,1,0,0,True,False,0,1,30,0.0,3,0,0.0,0,0,1,0,1,0,1,0,10070.0,Karla Säuberlich-Reichmann,,Karla Säuberlich-Reichmann
10072,2027,2027,1,1,,,1,,0,True,True,0,2,,0.0,3,0,0.0,0,0,1,0,1,0,1,0,10072.0,Jérôme Blanchet,,Jérôme Blanchet
10073,2027,2027,1,1,,,1,,0,True,True,0,2,,0.0,3,0,0.0,0,0,1,0,1,0,1,0,10073.0,Maurice Lacroix,,Maurice Lacroix
10074,2027,2027,1,1,,,1,,0,True,True,0,2,,0.0,3,0,0.0,0,0,1,0,1,0,1,0,10074.0,Renée Tanguy-Henry,,Renée Tanguy-Henry
10076,2026,2026,1,1,2026,2026,1,0,0,True,True,0,0,14,0.0,1,0,0.0,0,0,1,0,1,0,2,0,10076.0,Ming He,,Ming He
10077,2026,2026,1,1,2026,2026,1,0,0,True,True,0,0,14,0.0,1,0,0.0,0,0,1,0,1,0,1,0,10077.0,Jun Ma,,Jun Ma
10078,2026,2026,1,1,2026,2026,1,0,0,True,True,0,0,14,0.0,1,0,0.0,0,0,1,0,1,0,2,0,10078.0,Tao Yu,,Tao Yu
10079,2026,2026,1,1,2026,2026,1,0,0,True,True,0,0,14,0.0,1,0,0.0,0,0,1,0,1,0,1,0,10079.0,Tao Xiang,,Tao Xiang
10082,2013,2013,1,1,2030,2030,1,17,0,True,False,0,2,10,0.0,0,0,0.0,0,0,1,0,1,1,2,0,10082.0,Hortense Peron,,Hortense Peron
10083,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10083.0,Brandi Riley,,Brandi Riley
10087,2010,2010,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10087.0,Na Wen,,Na Wen
10089,1994,1994,1,1,,,1,,0,True,False,0,0,,0.0,3,0,0.0,0,0,1,0,1,0,2,0,10089.0,Kimaya Jaggi,,Kimaya Jaggi
10092,2000,2000,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10092.0,Xavier Pierre,Xavier,Xavier
10096,1994,1994,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10096.0,Qiang Gu,,Qiang Gu
10099,2029,2029,1,1,,,1,,0,True,True,0,5,,0.0,0,0,0.0,0,0,1,0,1,3,1,0,10099.0,Catalina Borja Barbero,Davin Tate,Davin Tate
10100,2029,2029,1,1,,,1,,0,True,True,0,5,,0.0,0,0,0.0,0,0,1,0,1,3,2,0,10100.0,Graciana Sacristán Saura,,Graciana Sacristán Saura
10101,2029,2029,1,1,,,1,,0,True,True,0,5,,0.0,0,0,0.0,0,0,1,0,1,3,1,0,10101.0,Rosenda Reyes Salazar,,Rosenda Reyes Salazar
10104,2026,2026,1,1,,,1,,0,True,True,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10104.0,Gang Xia,,Gang Xia
10106,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,10106.0,Leif Bien,,Leif Bien
10107,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,2,0,10107.0,Margaretha Sager,,Margaretha Sager
10108,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,10108.0,Elsbeth Löwer,,Elsbeth Löwer
10109,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,10109.0,Alexej Klotz,,Alexej Klotz
10112,2019,2019,1,1,,,1,,0,True,False,0,2,,0.0,2,0,0.0,0,0,2,0,2,1,1,1,10112.0,Lei Cheng,,Lei Cheng
10113,2019,2019,1,1,,,1,,0,True,False,0,2,,0.0,2,0,0.0,0,0,2,0,2,1,1,1,10113.0,Jing Lai,,Jing Lai
10115,1991,1991,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,1,0,1,0,1,0,10115.0,Léon Lemaire,,Léon Lemaire
10117,2017,2017,1,1,2017,2017,1,0,0,True,False,0,0,23,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10117.0,David Hernandez,,David Hernandez
10118,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,1,1,0,10118.0,Miss Kathleen Price,,Miss Kathleen Price
10123,2007,2007,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,10123.0,Larry Mendez,,Larry Mendez
10125,2010,2010,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10125.0,Maaya Suzuki,,Maaya Suzuki
10126,2010,2010,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10126.0,Hiroshi Yamamoto,,Hiroshi Yamamoto
10127,2010,2010,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10127.0,Chiyo Ota,,Chiyo Ota
10129,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,10129.0,Catherine Mcdonald,,Catherine Mcdonald
10130,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,10130.0,Linda Bailey,,Linda Bailey
10131,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,10131.0,Rhonda Guerrero,,Rhonda Guerrero
10137,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,10137.0,Olaf Dymarczyk,,Olaf Dymarczyk
10139,2023,2023,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10139.0,Melissa Warren,,Melissa Warren
10146,2012,2012,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10146.0,Yong Zhu,,Yong Zhu
10147,2012,2012,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10147.0,Yan Li,,Yan Li
10148,2012,2012,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10148.0,Yan Cao,,Yan Cao
10149,2012,2013,2,2,,,1,,1,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10149.0,Gang Li,,Gang Li
10151,1997,1997,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10151.0,Emily Campos,,Emily Campos
10154,2027,2027,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10154.0,Lei Jiang,,Lei Jiang
10161,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,2,10161.0,Guiying Dai,,Guiying Dai
10162,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,2,10162.0,Tao Xu,,Tao Xu
10163,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,2,2,10163.0,Qiang Gong,,Qiang Gong
10164,2028,2028,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,0,1,2,10164.0,Jing Gong,,Jing Gong
10167,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,2,0,10167.0,Min Kang,,Min Kang
10170,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,10170.0,Tao Cai,,Tao Cai
10171,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10171.0,Qiang Pan,,Qiang Pan
10172,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,10172.0,Tao Shao,,Tao Shao
10174,2026,2026,1,1,,,1,,0,True,True,0,5,,0.0,1,0,0.0,0,0,1,0,1,0,1,4,10174.0,Yan Shi,,Yan Shi
10177,2028,2028,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,10177.0,Min Fan,,Min Fan
10178,2023,2028,2,2,,,1,,5,True,False,0,3,,0.0,1,0,0.4,0,0,1,0,1,1,1,0,10178.0,Ming Kang,,Ming Kang
10180,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,10180.0,Yang Yang,,Yang Yang
