Edge Type,source,target,key,source_genre,source_year,target_genre
InterpolatesFrom,14897,16441,0,Jazz Surf Rock,2029.0,Psychedelic Rock
InterpolatesFrom,14907,9871,0,Dream Pop,2020.0,Dream Pop
InterpolatesFrom,14908,7034,0,Alternative Rock,2021.0,Alternative Rock
InterpolatesFrom,14929,14118,0,Indie Folk,2029.0,Indie Folk
InterpolatesFrom,14940,8888,0,Oceanus Folk,2025.0,Indie Rock
InterpolatesFrom,14944,966,0,Lo-Fi Electronica,2006.0,Lo-Fi Electronica
InterpolatesFrom,14948,6006,0,Indie Folk,2023.0,Doom Metal
InterpolatesFrom,14964,6885,0,Dream Pop,2026.0,Synthwave
InterpolatesFrom,14976,2202,0,Speed Metal,2010.0,Speed Metal
InterpolatesFrom,14980,6762,0,Darkwave,2010.0,Symphonic Metal
InterpolatesFrom,14987,8231,0,Doom Metal,2017.0,Synthwave
InterpolatesFrom,14987,1841,0,Doom Metal,2017.0,Indie Folk
InterpolatesFrom,14987,12397,0,Doom Metal,2017.0,Dream Pop
InterpolatesFrom,15004,966,0,Lo-Fi Electronica,2022.0,Lo-Fi Electronica
InterpolatesFrom,15015,1455,0,Doom Metal,2010.0,Synthwave
InterpolatesFrom,15015,8355,0,Doom Metal,2010.0,Synthwave
InterpolatesFrom,15024,10417,0,Lo-Fi Electronica,2013.0,Lo-Fi Electronica
InterpolatesFrom,15046,13208,0,Dream Pop,2010.0,Dream Pop
InterpolatesFrom,15048,14272,0,Desert Rock,2023.0,Dream Pop
InterpolatesFrom,15075,12209,0,Alternative Rock,2020.0,Blues Rock
InterpolatesFrom,15092,3049,0,Alternative Rock,2001.0,Alternative Rock
InterpolatesFrom,15104,3085,0,Southern Gothic Rock,2016.0,Indie Pop
InterpolatesFrom,15108,14997,0,Dream Pop,1991.0,Dream Pop
InterpolatesFrom,15118,14994,0,Synthwave,2023.0,Indie Folk
InterpolatesFrom,15121,14322,0,Post-Apocalyptic Folk,2026.0,Post-Apocalyptic Folk
InterpolatesFrom,15121,7897,0,Post-Apocalyptic Folk,2026.0,Post-Apocalyptic Folk
InterpolatesFrom,15129,8355,0,Doom Metal,2004.0,Synthwave
InterpolatesFrom,15131,2927,0,Southern Gothic Rock,2003.0,Southern Gothic Rock
InterpolatesFrom,15131,6674,0,Southern Gothic Rock,2003.0,Blues Rock
InterpolatesFrom,15150,3267,0,Southern Gothic Rock,2017.0,Indie Pop
InterpolatesFrom,15185,9618,0,Synthwave,2017.0,Doom Metal
InterpolatesFrom,15192,12245,0,Dream Pop,2028.0,Indie Folk
InterpolatesFrom,15206,15622,0,Doom Metal,2007.0,Doom Metal
InterpolatesFrom,15210,10004,0,Jazz Surf Rock,2027.0,Symphonic Metal
InterpolatesFrom,15235,8575,0,Dream Pop,2029.0,Psychedelic Rock
InterpolatesFrom,15242,6899,0,Dream Pop,1998.0,Synthwave
InterpolatesFrom,15242,8282,0,Dream Pop,1998.0,Synthwave
InterpolatesFrom,15249,1841,0,Desert Rock,2025.0,Indie Folk
InterpolatesFrom,15252,12010,0,Alternative Rock,2023.0,Alternative Rock
InterpolatesFrom,15254,11014,0,Dream Pop,2024.0,Indie Folk
InterpolatesFrom,15270,10434,0,Alternative Rock,2017.0,Speed Metal
InterpolatesFrom,15279,7170,0,Dream Pop,2024.0,Psychedelic Rock
InterpolatesFrom,15310,445,0,Desert Rock,2029.0,Psychedelic Rock
InterpolatesFrom,15323,625,0,Indie Folk,2029.0,Indie Folk
InterpolatesFrom,15323,2942,0,Indie Folk,2029.0,Southern Gothic Rock
InterpolatesFrom,15358,6006,0,Doom Metal,2013.0,Doom Metal
InterpolatesFrom,15369,3118,0,Space Rock,2026.0,Space Rock
InterpolatesFrom,15372,5448,0,Alternative Rock,2015.0,Alternative Rock
InterpolatesFrom,15388,6454,0,Avant-Garde Folk,2015.0,Indie Pop
InterpolatesFrom,15388,12382,0,Avant-Garde Folk,2015.0,Alternative Rock
InterpolatesFrom,15391,15622,0,Synthwave,2026.0,Doom Metal
InterpolatesFrom,15396,5455,0,Avant-Garde Folk,2023.0,Southern Gothic Rock
InterpolatesFrom,15402,8282,0,Indie Folk,2001.0,Synthwave
InterpolatesFrom,15403,3508,0,Doom Metal,2007.0,Synthwave
InterpolatesFrom,15406,7563,0,Doom Metal,2007.0,Doom Metal
InterpolatesFrom,15419,12916,0,Psychedelic Rock,2022.0,Psychedelic Rock
InterpolatesFrom,15423,15622,0,Doom Metal,2010.0,Doom Metal
InterpolatesFrom,15424,966,0,Lo-Fi Electronica,2024.0,Lo-Fi Electronica
InterpolatesFrom,15441,1841,0,Oceanus Folk,2017.0,Indie Folk
InterpolatesFrom,15444,6643,0,Desert Rock,2020.0,Indie Folk
InterpolatesFrom,15458,8274,0,Post-Apocalyptic Folk,2030.0,Dream Pop
InterpolatesFrom,15464,13681,0,Dream Pop,2023.0,Indie Folk
InterpolatesFrom,15496,5232,0,Emo/Pop Punk,2027.0,Emo/Pop Punk
InterpolatesFrom,15500,14136,0,Synthwave,2025.0,Doom Metal
InterpolatesFrom,15512,4890,0,Dream Pop,2024.0,Desert Rock
InterpolatesFrom,15528,2279,0,Alternative Rock,2010.0,Dream Pop
InterpolatesFrom,15532,14976,0,Speed Metal,2026.0,Speed Metal
InterpolatesFrom,15532,4583,0,Speed Metal,2026.0,Speed Metal
InterpolatesFrom,15539,9129,0,Dream Pop,2012.0,Dream Pop
InterpolatesFrom,15559,5432,0,Dream Pop,2020.0,Synthwave
InterpolatesFrom,15570,12373,0,Lo-Fi Electronica,2014.0,Lo-Fi Electronica
InterpolatesFrom,15570,827,0,Lo-Fi Electronica,2014.0,Lo-Fi Electronica
InterpolatesFrom,15571,16457,0,Oceanus Folk,2023.0,Oceanus Folk
InterpolatesFrom,15579,3606,0,Dream Pop,2030.0,Dream Pop
InterpolatesFrom,15582,219,0,Jazz Surf Rock,2000.0,Dream Pop
InterpolatesFrom,15582,8750,0,Jazz Surf Rock,2000.0,Dream Pop
InterpolatesFrom,15590,8245,0,Indie Rock,2027.0,Space Rock
InterpolatesFrom,15590,16433,0,Indie Rock,2027.0,Indie Rock
InterpolatesFrom,15590,13027,0,Indie Rock,2027.0,Oceanus Folk
InterpolatesFrom,15600,8593,0,Americana,2023.0,Doom Metal
InterpolatesFrom,15603,10379,0,Alternative Rock,2020.0,Alternative Rock
InterpolatesFrom,15607,14201,0,Alternative Rock,2010.0,Alternative Rock
InterpolatesFrom,15632,632,0,Dream Pop,2029.0,Alternative Rock
InterpolatesFrom,15642,11830,0,Dream Pop,2013.0,Synthwave
InterpolatesFrom,15645,6735,0,Alternative Rock,2023.0,Alternative Rock
InterpolatesFrom,15687,966,0,Lo-Fi Electronica,2009.0,Lo-Fi Electronica
InterpolatesFrom,15703,2927,0,Indie Folk,2010.0,Southern Gothic Rock
InterpolatesFrom,15722,8211,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
InterpolatesFrom,15722,14659,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
InterpolatesFrom,15741,10645,0,Dream Pop,2025.0,Synthwave
InterpolatesFrom,15744,9586,0,Indie Pop,2014.0,Indie Pop
InterpolatesFrom,15744,2595,0,Indie Pop,2014.0,Indie Pop
InterpolatesFrom,15752,10673,0,Indie Folk,2023.0,Doom Metal
InterpolatesFrom,15760,13026,0,Synthwave,2026.0,Desert Rock
InterpolatesFrom,15762,13758,0,Americana,2023.0,Indie Folk
InterpolatesFrom,15771,1857,0,Indie Rock,2018.0,Indie Rock
InterpolatesFrom,15772,4884,0,Synthwave,2013.0,Doom Metal
InterpolatesFrom,15775,6785,0,Lo-Fi Electronica,2020.0,Lo-Fi Electronica
InterpolatesFrom,15776,16101,0,Synthwave,2024.0,Indie Rock
InterpolatesFrom,15779,2153,0,Dream Pop,2027.0,Oceanus Folk
InterpolatesFrom,15783,445,0,Space Rock,2029.0,Psychedelic Rock
InterpolatesFrom,15789,6746,0,Southern Gothic Rock,2025.0,Southern Gothic Rock
InterpolatesFrom,15793,14994,0,Indie Folk,2017.0,Indie Folk
InterpolatesFrom,15799,2863,0,Dream Pop,2026.0,Indie Rock
InterpolatesFrom,15804,933,0,Dream Pop,2000.0,Dream Pop
InterpolatesFrom,15805,10659,0,Dream Pop,2028.0,Dream Pop
InterpolatesFrom,15812,6752,0,Oceanus Folk,2023.0,Oceanus Folk
InterpolatesFrom,15812,3501,0,Oceanus Folk,2023.0,Oceanus Folk
InterpolatesFrom,15817,1611,0,Americana,2024.0,Indie Rock
InterpolatesFrom,15817,14965,0,Americana,2024.0,Doom Metal
InterpolatesFrom,15825,1412,0,Alternative Rock,2000.0,Indie Pop
InterpolatesFrom,15831,2467,0,Lo-Fi Electronica,2028.0,Lo-Fi Electronica
InterpolatesFrom,15848,16440,0,Indie Pop,2015.0,Blues Rock
InterpolatesFrom,15881,6006,0,Synthwave,2016.0,Doom Metal
InterpolatesFrom,15889,6322,0,Psychedelic Rock,2023.0,Desert Rock
InterpolatesFrom,15913,6762,0,Americana,2025.0,Symphonic Metal
InterpolatesFrom,15926,764,0,Synthwave,2027.0,Dream Pop
InterpolatesFrom,15937,1841,0,Dream Pop,2027.0,Indie Folk
InterpolatesFrom,15944,15261,0,Psychedelic Rock,2027.0,Psychedelic Rock
InterpolatesFrom,15954,13563,0,Oceanus Folk,2023.0,Synthpop
InterpolatesFrom,15981,16620,0,Jazz Surf Rock,2029.0,Jazz Surf Rock
InterpolatesFrom,15984,3759,0,Doom Metal,2024.0,Doom Metal
InterpolatesFrom,16048,15402,0,Dream Pop,2017.0,Indie Folk
InterpolatesFrom,16048,454,0,Dream Pop,2017.0,Synthwave
InterpolatesFrom,16054,933,0,Dream Pop,2004.0,Dream Pop
InterpolatesFrom,16057,6368,0,Synthwave,2002.0,Synthwave
InterpolatesFrom,16063,2467,0,Lo-Fi Electronica,2010.0,Lo-Fi Electronica
InterpolatesFrom,16064,12079,0,Desert Rock,2027.0,Synthwave
InterpolatesFrom,16067,16728,0,Dream Pop,2027.0,Indie Rock
InterpolatesFrom,16075,8886,0,Lo-Fi Electronica,2028.0,Synthwave
InterpolatesFrom,16078,10694,0,Psychedelic Rock,2029.0,Psychedelic Rock
InterpolatesFrom,16078,9884,0,Psychedelic Rock,2029.0,Psychedelic Rock
InterpolatesFrom,16166,10593,0,Synthwave,2026.0,Indie Rock
InterpolatesFrom,16192,6818,0,Oceanus Folk,2026.0,Oceanus Folk
InterpolatesFrom,16192,12270,0,Oceanus Folk,2026.0,Oceanus Folk
InterpolatesFrom,16200,4415,0,Indie Folk,2023.0,Doom Metal
InterpolatesFrom,16205,13632,0,Darkwave,2025.0,Darkwave
InterpolatesFrom,16211,11432,0,Dream Pop,2023.0,Dream Pop
InterpolatesFrom,16217,14136,0,Americana,2020.0,Doom Metal
InterpolatesFrom,16248,7531,0,Alternative Rock,2008.0,Southern Gothic Rock
InterpolatesFrom,16249,13747,0,Synthwave,2026.0,Doom Metal
InterpolatesFrom,16259,3025,0,Indie Folk,2023.0,Oceanus Folk
InterpolatesFrom,16264,9685,0,Oceanus Folk,2026.0,Oceanus Folk
InterpolatesFrom,16269,8013,0,Speed Metal,2013.0,Speed Metal
InterpolatesFrom,16269,5546,0,Speed Metal,2013.0,Speed Metal
InterpolatesFrom,16270,13489,0,Dream Pop,2029.0,Post-Apocalyptic Folk
InterpolatesFrom,16275,13891,0,Lo-Fi Electronica,2018.0,Lo-Fi Electronica
InterpolatesFrom,16292,3879,0,Darkwave,2025.0,Darkwave
InterpolatesFrom,16295,6061,0,Indie Pop,2027.0,Southern Gothic Rock
InterpolatesFrom,16295,14863,0,Indie Pop,2027.0,Southern Gothic Rock
InterpolatesFrom,16297,249,0,Emo/Pop Punk,2024.0,Emo/Pop Punk
InterpolatesFrom,16297,6245,0,Emo/Pop Punk,2024.0,Emo/Pop Punk
InterpolatesFrom,16309,8834,0,Psychedelic Rock,2024.0,Dream Pop
InterpolatesFrom,16327,11520,0,Emo/Pop Punk,2026.0,Emo/Pop Punk
InterpolatesFrom,16327,249,0,Emo/Pop Punk,2026.0,Emo/Pop Punk
InterpolatesFrom,16327,6315,0,Emo/Pop Punk,2026.0,Emo/Pop Punk
InterpolatesFrom,16328,14438,0,Dream Pop,2026.0,Alternative Rock
InterpolatesFrom,16339,16646,0,Psychedelic Rock,2029.0,Dream Pop
InterpolatesFrom,16348,15456,0,Alternative Rock,2030.0,Southern Gothic Rock
InterpolatesFrom,16348,4609,0,Alternative Rock,2030.0,Avant-Garde Folk
InterpolatesFrom,16356,8888,0,Dream Pop,2029.0,Indie Rock
InterpolatesFrom,16381,15622,0,Doom Metal,2013.0,Doom Metal
InterpolatesFrom,16385,6194,0,Space Rock,2029.0,Dream Pop
InterpolatesFrom,16385,9165,0,Space Rock,2029.0,Synthwave
InterpolatesFrom,16385,12294,0,Space Rock,2029.0,Alternative Rock
InterpolatesFrom,16396,15772,0,Doom Metal,2017.0,Synthwave
InterpolatesFrom,16397,8593,0,Indie Folk,2013.0,Doom Metal
InterpolatesFrom,16400,12673,0,Oceanus Folk,2023.0,Americana
InterpolatesFrom,16400,6994,0,Oceanus Folk,2023.0,Oceanus Folk
InterpolatesFrom,16424,673,0,Doom Metal,2026.0,Doom Metal
InterpolatesFrom,16424,5013,0,Doom Metal,2026.0,Indie Folk
InterpolatesFrom,16441,12596,0,Psychedelic Rock,1999.0,Psychedelic Rock
InterpolatesFrom,16457,1841,0,Oceanus Folk,2021.0,Indie Folk
InterpolatesFrom,16466,9014,0,Dream Pop,2029.0,Dream Pop
InterpolatesFrom,16484,6616,0,Indie Rock,2023.0,Indie Rock
InterpolatesFrom,16484,13484,0,Indie Rock,2023.0,Indie Rock
InterpolatesFrom,16487,12673,0,Indie Folk,2020.0,Americana
InterpolatesFrom,16494,13484,0,Indie Rock,2026.0,Indie Rock
InterpolatesFrom,16496,14351,0,Alternative Rock,2023.0,Alternative Rock
InterpolatesFrom,16510,14987,0,Space Rock,2026.0,Doom Metal
InterpolatesFrom,16510,3025,0,Space Rock,2026.0,Oceanus Folk
InterpolatesFrom,16519,445,0,Psychedelic Rock,2026.0,Psychedelic Rock
InterpolatesFrom,16519,8717,0,Psychedelic Rock,2026.0,Doom Metal
InterpolatesFrom,16519,16478,0,Psychedelic Rock,2026.0,Psychedelic Rock
InterpolatesFrom,16522,1884,0,Doom Metal,2029.0,Doom Metal
InterpolatesFrom,16522,13574,0,Doom Metal,2029.0,Synthwave
InterpolatesFrom,16524,1841,0,Oceanus Folk,2013.0,Indie Folk
InterpolatesFrom,16530,9096,0,Desert Rock,2029.0,Oceanus Folk
InterpolatesFrom,16530,1841,0,Desert Rock,2029.0,Indie Folk
InterpolatesFrom,16551,8055,0,Southern Gothic Rock,2013.0,Alternative Rock
InterpolatesFrom,16552,16036,0,Alternative Rock,2028.0,Alternative Rock
InterpolatesFrom,16555,11672,0,Indie Folk,2023.0,Post-Apocalyptic Folk
InterpolatesFrom,16572,10367,0,Alternative Rock,2021.0,Synthwave
InterpolatesFrom,16577,11097,0,Doom Metal,2023.0,Darkwave
InterpolatesFrom,16584,9754,0,Jazz Surf Rock,2015.0,Jazz Surf Rock
InterpolatesFrom,16586,3457,0,Synthwave,2026.0,Indie Folk
InterpolatesFrom,16597,13413,0,Dream Pop,2032.0,Indie Folk
InterpolatesFrom,16603,11603,0,Jazz Surf Rock,2029.0,Jazz Surf Rock
InterpolatesFrom,16615,912,0,Dream Pop,2022.0,Indie Folk
InterpolatesFrom,16616,12817,0,Post-Apocalyptic Folk,2020.0,Synthwave
InterpolatesFrom,16617,14610,0,Emo/Pop Punk,2010.0,Southern Gothic Rock
InterpolatesFrom,16632,3688,0,Dream Pop,2028.0,Doom Metal
InterpolatesFrom,16632,9116,0,Dream Pop,2028.0,Doom Metal
InterpolatesFrom,16672,12015,0,Dream Pop,2023.0,Indie Folk
InterpolatesFrom,16679,12558,0,Dream Pop,2028.0,Dream Pop
InterpolatesFrom,16686,11290,0,Indie Folk,2028.0,Synthwave
InterpolatesFrom,16697,4169,0,Alternative Rock,2026.0,Southern Gothic Rock
InterpolatesFrom,16697,8891,0,Alternative Rock,2026.0,Southern Gothic Rock
InterpolatesFrom,16699,9150,0,Doom Metal,2025.0,Alternative Rock
InterpolatesFrom,16707,3304,0,Space Rock,2021.0,Americana
InterpolatesFrom,16710,13332,0,Dream Pop,2027.0,Darkwave
InterpolatesFrom,16716,15287,0,Indie Pop,2018.0,Southern Gothic Rock
InterpolatesFrom,16720,15362,0,Blues Rock,2000.0,Blues Rock
InterpolatesFrom,16724,13543,0,Speed Metal,2000.0,Speed Metal
InterpolatesFrom,16724,15343,0,Speed Metal,2000.0,Speed Metal
InterpolatesFrom,16943,17314,0,,,
InterpolatesFrom,16952,17299,0,,,
InterpolatesFrom,16960,17314,0,,,
InterpolatesFrom,16966,17192,0,,,
InterpolatesFrom,16970,3411,0,Doom Metal,2036.0,Americana
InterpolatesFrom,16971,17314,0,,,
InterpolatesFrom,16975,7567,0,Alternative Rock,2039.0,Dream Pop
InterpolatesFrom,16977,17299,0,,,
InterpolatesFrom,17006,14512,0,Psychedelic Rock,2032.0,Lo-Fi Electronica
InterpolatesFrom,17010,12316,0,Psychedelic Rock,2033.0,Dream Pop
InterpolatesFrom,17011,15818,0,Psychedelic Rock,2033.0,Alternative Rock
InterpolatesFrom,17015,11568,0,Indie Rock,2038.0,Synthpop
InterpolatesFrom,17019,1797,0,Indie Rock,2035.0,Americana
InterpolatesFrom,17032,17327,0,,,
InterpolatesFrom,17035,6616,0,Indie Pop,2035.0,Indie Rock
InterpolatesFrom,17049,7026,0,Oceanus Folk,2038.0,Americana
InterpolatesFrom,17050,13131,0,Oceanus Folk,2034.0,Alternative Rock
InterpolatesFrom,17059,6318,0,Desert Rock,2031.0,Americana
InterpolatesFrom,17063,17255,0,,,
InterpolatesFrom,17068,12494,0,Jazz Surf Rock,2036.0,Indie Pop
InterpolatesFrom,17072,5009,0,Space Rock,2030.0,Dream Pop
InterpolatesFrom,17083,17327,0,,,
InterpolatesFrom,17091,17327,0,,,
InterpolatesFrom,17092,16670,0,Speed Metal,2034.0,Lo-Fi Electronica
InterpolatesFrom,17096,12661,0,Speed Metal,2036.0,Dream Pop
InterpolatesFrom,17100,17327,0,,,
InterpolatesFrom,17103,16158,0,Emo/Pop Punk,2033.0,Psychedelic Rock
InterpolatesFrom,17106,12623,0,Emo/Pop Punk,2034.0,Dream Pop
InterpolatesFrom,17110,17260,0,,,
InterpolatesFrom,17111,10309,0,Post-Apocalyptic Folk,2034.0,Alternative Rock
InterpolatesFrom,17113,11947,0,Post-Apocalyptic Folk,2035.0,Americana
InterpolatesFrom,17116,10814,0,Post-Apocalyptic Folk,2034.0,Indie Folk
InterpolatesFrom,17126,17314,0,,,
InterpolatesFrom,17129,673,0,Avant-Garde Folk,2033.0,Doom Metal
InterpolatesFrom,17133,9010,0,Avant-Garde Folk,2039.0,Jazz Surf Rock
InterpolatesFrom,17134,9290,0,Avant-Garde Folk,2035.0,Alternative Rock
InterpolatesFrom,17154,1652,0,Indie Rock,2034.0,Synthwave
InterpolatesFrom,17155,17327,0,,,
InterpolatesFrom,17155,17255,0,,,
InterpolatesFrom,17158,14699,0,Synthpop,2033.0,Dream Pop
InterpolatesFrom,17230,17327,0,,,
InterpolatesFrom,17231,14352,0,Oceanus Folk,2029.0,Doom Metal
InterpolatesFrom,17237,12623,0,Oceanus Folk,2031.0,Dream Pop
InterpolatesFrom,17243,17260,0,,,
InterpolatesFrom,17244,7097,0,Oceanus Folk,2028.0,Americana
InterpolatesFrom,17260,17192,0,,,
InterpolatesFrom,17270,11859,0,Oceanus Folk,2026.0,Lo-Fi Electronica
InterpolatesFrom,17279,14658,0,Oceanus Folk,2028.0,Southern Gothic Rock
InterpolatesFrom,17287,11254,0,Oceanus Folk,2034.0,Indie Folk
InterpolatesFrom,17290,12685,0,Oceanus Folk,2036.0,Alternative Rock
InterpolatesFrom,17303,1088,0,Oceanus Folk,2001.0,Synthpop
InterpolatesFrom,17331,14784,0,Oceanus Folk,2013.0,Synthwave
InterpolatesFrom,17342,12867,0,Oceanus Folk,2029.0,Indie Rock
InterpolatesFrom,17362,11429,0,Oceanus Folk,2034.0,Dream Pop
InterpolatesFrom,17367,3520,0,Oceanus Folk,2035.0,Oceanus Folk
InterpolatesFrom,17411,9068,0,Oceanus Folk,2033.0,Blues Rock
CoverOf,5,827,0,Lo-Fi Electronica,2026.0,Lo-Fi Electronica
CoverOf,5,8680,0,Lo-Fi Electronica,2026.0,Lo-Fi Electronica
CoverOf,86,6006,0,Americana,2013.0,Doom Metal
CoverOf,102,5427,0,Doom Metal,2000.0,Dream Pop
CoverOf,148,8872,0,Speed Metal,2010.0,Speed Metal
CoverOf,155,15622,0,Indie Folk,2010.0,Doom Metal
CoverOf,155,6006,0,Indie Folk,2010.0,Doom Metal
CoverOf,187,4046,0,Indie Folk,2020.0,Jazz Surf Rock
CoverOf,196,6901,0,Indie Folk,2017.0,Indie Folk
CoverOf,210,15529,0,Darkwave,2029.0,Dream Pop
CoverOf,210,10928,0,Darkwave,2029.0,Dream Pop
CoverOf,210,9256,0,Darkwave,2029.0,Symphonic Metal
CoverOf,225,1841,0,Doom Metal,2013.0,Indie Folk
CoverOf,249,10294,0,Emo/Pop Punk,2010.0,Emo/Pop Punk
CoverOf,249,11520,0,Emo/Pop Punk,2010.0,Emo/Pop Punk
CoverOf,283,6006,0,Dream Pop,2029.0,Doom Metal
CoverOf,298,14537,0,Indie Folk,2013.0,Symphonic Metal
CoverOf,329,9690,0,Blues Rock,2025.0,Blues Rock
CoverOf,339,4411,0,Southern Gothic Rock,2027.0,Southern Gothic Rock
CoverOf,339,15396,0,Southern Gothic Rock,2027.0,Avant-Garde Folk
CoverOf,358,14965,0,Post-Apocalyptic Folk,2027.0,Doom Metal
CoverOf,358,13658,0,Post-Apocalyptic Folk,2027.0,Synthwave
CoverOf,358,13413,0,Post-Apocalyptic Folk,2027.0,Indie Folk
CoverOf,395,11259,0,Post-Apocalyptic Folk,2022.0,Post-Apocalyptic Folk
CoverOf,402,2445,0,Synthwave,2011.0,Doom Metal
CoverOf,407,15622,0,Doom Metal,2017.0,Doom Metal
CoverOf,413,6315,0,Indie Pop,2013.0,Emo/Pop Punk
CoverOf,413,10294,0,Indie Pop,2013.0,Emo/Pop Punk
CoverOf,473,7663,0,Synthwave,2027.0,Dream Pop
CoverOf,533,12389,0,Dream Pop,2023.0,Space Rock
CoverOf,558,6250,0,Alternative Rock,2027.0,Southern Gothic Rock
CoverOf,563,13574,0,Synthwave,2026.0,Synthwave
CoverOf,569,16100,0,Dream Pop,2025.0,Dream Pop
CoverOf,577,14720,0,Space Rock,2027.0,Oceanus Folk
CoverOf,590,7534,0,Dream Pop,2029.0,Darkwave
CoverOf,600,1502,0,Dream Pop,2028.0,Psychedelic Rock
CoverOf,600,6915,0,Dream Pop,2028.0,Symphonic Metal
CoverOf,673,6051,0,Doom Metal,2023.0,Desert Rock
CoverOf,683,1333,0,Jazz Surf Rock,2025.0,Jazz Surf Rock
CoverOf,705,11740,0,Alternative Rock,2020.0,Indie Rock
CoverOf,705,8509,0,Alternative Rock,2020.0,Dream Pop
CoverOf,746,15071,0,Oceanus Folk,2027.0,Synthwave
CoverOf,757,13563,0,Oceanus Folk,2023.0,Synthpop
CoverOf,766,13603,0,Psychedelic Rock,2017.0,Psychedelic Rock
CoverOf,773,1841,0,Indie Folk,2022.0,Indie Folk
CoverOf,799,1841,0,Space Rock,2024.0,Indie Folk
CoverOf,806,8832,0,Southern Gothic Rock,2002.0,Indie Pop
CoverOf,827,13891,0,Lo-Fi Electronica,2006.0,Lo-Fi Electronica
CoverOf,830,16441,0,Psychedelic Rock,2024.0,Psychedelic Rock
CoverOf,842,15622,0,Doom Metal,2023.0,Doom Metal
CoverOf,842,4046,0,Doom Metal,2023.0,Jazz Surf Rock
CoverOf,842,14314,0,Doom Metal,2023.0,Indie Folk
CoverOf,866,6777,0,Doom Metal,2024.0,Psychedelic Rock
CoverOf,871,11230,0,Synthwave,2024.0,Psychedelic Rock
CoverOf,901,7278,0,Space Rock,2029.0,Synthwave
CoverOf,906,4208,0,Dream Pop,2029.0,Darkwave
CoverOf,917,10218,0,Psychedelic Rock,2017.0,Americana
CoverOf,933,6368,0,Dream Pop,1998.0,Synthwave
CoverOf,940,8680,0,Lo-Fi Electronica,2028.0,Lo-Fi Electronica
CoverOf,951,9884,0,Dream Pop,2025.0,Psychedelic Rock
CoverOf,951,10319,0,Dream Pop,2025.0,Psychedelic Rock
CoverOf,1007,10063,0,Indie Rock,2027.0,Post-Apocalyptic Folk
CoverOf,1024,1242,0,Dream Pop,2029.0,Dream Pop
CoverOf,1062,9884,0,Indie Folk,2023.0,Psychedelic Rock
CoverOf,1069,16524,0,Synthwave,2026.0,Oceanus Folk
CoverOf,1076,3991,0,Dream Pop,2025.0,Synthwave
CoverOf,1080,2215,0,Post-Apocalyptic Folk,2029.0,Americana
CoverOf,1096,14671,0,Emo/Pop Punk,2019.0,Emo/Pop Punk
CoverOf,1120,239,0,Dream Pop,2018.0,Dream Pop
CoverOf,1135,690,0,Dream Pop,2000.0,Alternative Rock
CoverOf,1140,1265,0,Lo-Fi Electronica,2018.0,Lo-Fi Electronica
CoverOf,1140,2277,0,Lo-Fi Electronica,2018.0,Lo-Fi Electronica
CoverOf,1145,8516,0,Dream Pop,2020.0,Psychedelic Rock
CoverOf,1156,7604,0,Synthwave,2022.0,Dream Pop
CoverOf,1156,431,0,Synthwave,2022.0,Americana
CoverOf,1156,5887,0,Synthwave,2022.0,Doom Metal
CoverOf,1170,6315,0,Emo/Pop Punk,2004.0,Emo/Pop Punk
CoverOf,1170,8230,0,Emo/Pop Punk,2004.0,Emo/Pop Punk
CoverOf,1170,10294,0,Emo/Pop Punk,2004.0,Emo/Pop Punk
CoverOf,1172,1884,0,Doom Metal,2017.0,Doom Metal
CoverOf,1259,16719,0,Dream Pop,2018.0,Psychedelic Rock
CoverOf,1286,6377,0,Dream Pop,2027.0,Dream Pop
CoverOf,1310,12089,0,Jazz Surf Rock,2029.0,Jazz Surf Rock
CoverOf,1333,14442,0,Jazz Surf Rock,2010.0,Jazz Surf Rock
CoverOf,1333,3508,0,Jazz Surf Rock,2010.0,Synthwave
CoverOf,1343,6006,0,Doom Metal,2010.0,Doom Metal
CoverOf,1384,13568,0,Alternative Rock,2028.0,Indie Rock
CoverOf,1395,10258,0,Dream Pop,2023.0,Indie Folk
CoverOf,1402,6004,0,Indie Folk,2029.0,Synthwave
CoverOf,1411,14658,0,Southern Gothic Rock,2013.0,Southern Gothic Rock
CoverOf,1416,11805,0,Americana,2017.0,Americana
CoverOf,1435,3520,0,Oceanus Folk,2023.0,Oceanus Folk
CoverOf,1440,2794,0,Blues Rock,2004.0,Southern Gothic Rock
CoverOf,1447,8428,0,Doom Metal,2020.0,Indie Folk
CoverOf,1455,8355,0,Synthwave,1994.0,Synthwave
CoverOf,1466,4781,0,Lo-Fi Electronica,2015.0,Lo-Fi Electronica
CoverOf,1489,1841,0,Oceanus Folk,2023.0,Indie Folk
CoverOf,1539,6454,0,Indie Pop,2019.0,Indie Pop
CoverOf,1608,2614,0,Indie Folk,1999.0,Dream Pop
CoverOf,1617,1841,0,Americana,2017.0,Indie Folk
CoverOf,1626,3376,0,Indie Folk,2020.0,Desert Rock
CoverOf,1680,11097,0,Space Rock,2027.0,Darkwave
CoverOf,1709,7116,0,Synthwave,2026.0,Doom Metal
CoverOf,1715,14223,0,Dream Pop,2029.0,Psychedelic Rock
CoverOf,1738,5295,0,Doom Metal,2017.0,Doom Metal
CoverOf,1772,2333,0,Southern Gothic Rock,2010.0,Indie Pop
